FSA,CUSTOMER_TYPE,DATE,YEAR,MONTH,DAY,HOUR,TOTAL_CONSUMPTION
K0K,Residential,2019-01-01,2019,1,1,1,60403.5
K0K,Residential,2019-01-01,2019,1,1,2,56227.6
K0K,Residential,2019-01-01,2019,1,1,3,52788.0
K0K,Residential,2019-01-01,2019,1,1,4,51060.8
K0K,Residential,2019-01-01,2019,1,1,5,51813.8
K0K,Residential,2019-01-01,2019,1,1,6,54209.7
K0K,Residential,2019-01-01,2019,1,1,7,57371.8
K0K,Residential,2019-01-01,2019,1,1,8,61064.2
K0K,Residential,2019-01-01,2019,1,1,9,67889.70000000001
K0K,Residential,2019-01-01,2019,1,1,10,74867.40000000001
K0K,Residential,2019-01-01,2019,1,1,11,80680.6
K0K,Residential,2019-01-01,2019,1,1,12,81251.3
K0K,Residential,2019-01-01,2019,1,1,13,79775.6
K0K,Residential,2019-01-01,2019,1,1,14,77832.4
K0K,Residential,2019-01-01,2019,1,1,15,76967.1
K0K,Residential,2019-01-01,2019,1,1,16,78728.1
K0K,Residential,2019-01-01,2019,1,1,17,87671.8
K0K,Residential,2019-01-01,2019,1,1,18,96273.2
K0K,Residential,2019-01-01,2019,1,1,19,94246.8
K0K,Residential,2019-01-01,2019,1,1,20,92556.5
K0K,Residential,2019-01-01,2019,1,1,21,88589.40000000001
K0K,Residential,2019-01-01,2019,1,1,22,83048.9
K0K,Residential,2019-01-01,2019,1,1,23,75703.29999999999
K0K,Residential,2019-01-01,2019,1,1,24,69013.5
K0K,Residential,2019-01-02,2019,1,2,1,64706.5
K0K,Residential,2019-01-02,2019,1,2,2,63078.9
K0K,Residential,2019-01-02,2019,1,2,3,62872.2
K0K,Residential,2019-01-02,2019,1,2,4,63503.2
K0K,Residential,2019-01-02,2019,1,2,5,65732.0
K0K,Residential,2019-01-02,2019,1,2,6,70960.8
K0K,Residential,2019-01-02,2019,1,2,7,77889.2
K0K,Residential,2019-01-02,2019,1,2,8,82576.40000000001
K0K,Residential,2019-01-02,2019,1,2,9,84300.70000000001
K0K,Residential,2019-01-02,2019,1,2,10,82297.2
K0K,Residential,2019-01-02,2019,1,2,11,79644.1
K0K,Residential,2019-01-02,2019,1,2,12,78540.7
K0K,Residential,2019-01-02,2019,1,2,13,78879.5
K0K,Residential,2019-01-02,2019,1,2,14,78628.6
K0K,Residential,2019-01-02,2019,1,2,15,78609.2
K0K,Residential,2019-01-02,2019,1,2,16,81274.8
K0K,Residential,2019-01-02,2019,1,2,17,89837.29999999999
K0K,Residential,2019-01-02,2019,1,2,18,98891.7
K0K,Residential,2019-01-02,2019,1,2,19,98003.7
K0K,Residential,2019-01-02,2019,1,2,20,96613.6
K0K,Residential,2019-01-02,2019,1,2,21,93042.0
K0K,Residential,2019-01-02,2019,1,2,22,86642.3
K0K,Residential,2019-01-02,2019,1,2,23,78247.3
K0K,Residential,2019-01-02,2019,1,2,24,69619.40000000001
K0K,Residential,2019-01-03,2019,1,3,1,64308.8
K0K,Residential,2019-01-03,2019,1,3,2,61713.2
K0K,Residential,2019-01-03,2019,1,3,3,60764.6
K0K,Residential,2019-01-03,2019,1,3,4,60857.2
K0K,Residential,2019-01-03,2019,1,3,5,62474.9
K0K,Residential,2019-01-03,2019,1,3,6,66658.3
K0K,Residential,2019-01-03,2019,1,3,7,72507.79999999999
K0K,Residential,2019-01-03,2019,1,3,8,75862.09999999999
K0K,Residential,2019-01-03,2019,1,3,9,77164.09999999999
K0K,Residential,2019-01-03,2019,1,3,10,76665.8
K0K,Residential,2019-01-03,2019,1,3,11,75809.20000000001
K0K,Residential,2019-01-03,2019,1,3,12,75507.0
K0K,Residential,2019-01-03,2019,1,3,13,74897.5
K0K,Residential,2019-01-03,2019,1,3,14,73117.0
K0K,Residential,2019-01-03,2019,1,3,15,72697.5
K0K,Residential,2019-01-03,2019,1,3,16,74322.29999999999
K0K,Residential,2019-01-03,2019,1,3,17,82373.0
K0K,Residential,2019-01-03,2019,1,3,18,91847.1
K0K,Residential,2019-01-03,2019,1,3,19,90787.6
K0K,Residential,2019-01-03,2019,1,3,20,89544.7
K0K,Residential,2019-01-03,2019,1,3,21,86265.3
K0K,Residential,2019-01-03,2019,1,3,22,80278.3
K0K,Residential,2019-01-03,2019,1,3,23,71683.0
K0K,Residential,2019-01-03,2019,1,3,24,63610.9
K0K,Residential,2019-01-04,2019,1,4,1,58687.4
K0K,Residential,2019-01-04,2019,1,4,2,56107.1
K0K,Residential,2019-01-04,2019,1,4,3,54993.2
K0K,Residential,2019-01-04,2019,1,4,4,54818.6
K0K,Residential,2019-01-04,2019,1,4,5,55792.8
K0K,Residential,2019-01-04,2019,1,4,6,59615.1
K0K,Residential,2019-01-04,2019,1,4,7,65281.9
K0K,Residential,2019-01-04,2019,1,4,8,69589.20000000001
K0K,Residential,2019-01-04,2019,1,4,9,71026.90000000001
K0K,Residential,2019-01-04,2019,1,4,10,70752.2
K0K,Residential,2019-01-04,2019,1,4,11,69364.40000000001
K0K,Residential,2019-01-04,2019,1,4,12,67965.40000000001
K0K,Residential,2019-01-04,2019,1,4,13,65983.3
K0K,Residential,2019-01-04,2019,1,4,14,62169.2
K0K,Residential,2019-01-04,2019,1,4,15,60233.4
K0K,Residential,2019-01-04,2019,1,4,16,61846.3
K0K,Residential,2019-01-04,2019,1,4,17,70029.0
K0K,Residential,2019-01-04,2019,1,4,18,81894.59999999999
K0K,Residential,2019-01-04,2019,1,4,19,82348.90000000001
K0K,Residential,2019-01-04,2019,1,4,20,82489.1
K0K,Residential,2019-01-04,2019,1,4,21,79880.2
K0K,Residential,2019-01-04,2019,1,4,22,75336.2
K0K,Residential,2019-01-04,2019,1,4,23,69145.0
K0K,Residential,2019-01-04,2019,1,4,24,62463.7
K0K,Residential,2019-01-05,2019,1,5,1,57490.5
K0K,Residential,2019-01-05,2019,1,5,2,54889.7
K0K,Residential,2019-01-05,2019,1,5,3,54177.3
K0K,Residential,2019-01-05,2019,1,5,4,54065.9
K0K,Residential,2019-01-05,2019,1,5,5,54968.7
K0K,Residential,2019-01-05,2019,1,5,6,57891.2
K0K,Residential,2019-01-05,2019,1,5,7,62106.7
K0K,Residential,2019-01-05,2019,1,5,8,68770.0
K0K,Residential,2019-01-05,2019,1,5,9,76001.1
K0K,Residential,2019-01-05,2019,1,5,10,78830.2
K0K,Residential,2019-01-05,2019,1,5,11,80569.4
K0K,Residential,2019-01-05,2019,1,5,12,80513.9
K0K,Residential,2019-01-05,2019,1,5,13,79688.7
K0K,Residential,2019-01-05,2019,1,5,14,76741.1
K0K,Residential,2019-01-05,2019,1,5,15,75516.5
K0K,Residential,2019-01-05,2019,1,5,16,76915.4
K0K,Residential,2019-01-05,2019,1,5,17,81874.90000000001
K0K,Residential,2019-01-05,2019,1,5,18,88885.5
K0K,Residential,2019-01-05,2019,1,5,19,87014.6
K0K,Residential,2019-01-05,2019,1,5,20,82796.09999999999
K0K,Residential,2019-01-05,2019,1,5,21,78176.5
K0K,Residential,2019-01-05,2019,1,5,22,73120.40000000001
K0K,Residential,2019-01-05,2019,1,5,23,67081.6
K0K,Residential,2019-01-05,2019,1,5,24,60212.7
K0K,Residential,2019-01-06,2019,1,6,1,55119.3
K0K,Residential,2019-01-06,2019,1,6,2,52363.8
K0K,Residential,2019-01-06,2019,1,6,3,50565.6
K0K,Residential,2019-01-06,2019,1,6,4,50165.8
K0K,Residential,2019-01-06,2019,1,6,5,50878.4
K0K,Residential,2019-01-06,2019,1,6,6,53288.9
K0K,Residential,2019-01-06,2019,1,6,7,57192.9
K0K,Residential,2019-01-06,2019,1,6,8,63501.8
K0K,Residential,2019-01-06,2019,1,6,9,72775.0
K0K,Residential,2019-01-06,2019,1,6,10,78120.7
K0K,Residential,2019-01-06,2019,1,6,11,78955.3
K0K,Residential,2019-01-06,2019,1,6,12,79492.7
K0K,Residential,2019-01-06,2019,1,6,13,80106.90000000001
K0K,Residential,2019-01-06,2019,1,6,14,79248.0
K0K,Residential,2019-01-06,2019,1,6,15,79027.4
K0K,Residential,2019-01-06,2019,1,6,16,83038.0
K0K,Residential,2019-01-06,2019,1,6,17,91842.1
K0K,Residential,2019-01-06,2019,1,6,18,100285.2
K0K,Residential,2019-01-06,2019,1,6,19,99313.1
K0K,Residential,2019-01-06,2019,1,6,20,96058.7
K0K,Residential,2019-01-06,2019,1,6,21,91669.9
K0K,Residential,2019-01-06,2019,1,6,22,84843.59999999999
K0K,Residential,2019-01-06,2019,1,6,23,76587.3
K0K,Residential,2019-01-06,2019,1,6,24,69109.59999999999
K0K,Residential,2019-01-07,2019,1,7,1,65265.8
K0K,Residential,2019-01-07,2019,1,7,2,63938.8
K0K,Residential,2019-01-07,2019,1,7,3,64203.9
K0K,Residential,2019-01-07,2019,1,7,4,65148.4
K0K,Residential,2019-01-07,2019,1,7,5,67717.1
K0K,Residential,2019-01-07,2019,1,7,6,73502.8
K0K,Residential,2019-01-07,2019,1,7,7,82246.9
K0K,Residential,2019-01-07,2019,1,7,8,86517.29999999999
K0K,Residential,2019-01-07,2019,1,7,9,85481.0
K0K,Residential,2019-01-07,2019,1,7,10,82836.90000000001
K0K,Residential,2019-01-07,2019,1,7,11,81371.40000000001
K0K,Residential,2019-01-07,2019,1,7,12,81043.40000000001
K0K,Residential,2019-01-07,2019,1,7,13,79885.79999999999
K0K,Residential,2019-01-07,2019,1,7,14,78886.09999999999
K0K,Residential,2019-01-07,2019,1,7,15,80166.3
K0K,Residential,2019-01-07,2019,1,7,16,83046.1
K0K,Residential,2019-01-07,2019,1,7,17,92410.2
K0K,Residential,2019-01-07,2019,1,7,18,101172.4
K0K,Residential,2019-01-07,2019,1,7,19,99591.9
K0K,Residential,2019-01-07,2019,1,7,20,97809.2
K0K,Residential,2019-01-07,2019,1,7,21,92776.2
K0K,Residential,2019-01-07,2019,1,7,22,84944.3
K0K,Residential,2019-01-07,2019,1,7,23,75447.5
K0K,Residential,2019-01-07,2019,1,7,24,66824.40000000001
K0K,Residential,2019-01-08,2019,1,8,1,61423.6
K0K,Residential,2019-01-08,2019,1,8,2,58548.3
K0K,Residential,2019-01-08,2019,1,8,3,56753.3
K0K,Residential,2019-01-08,2019,1,8,4,55998.1
K0K,Residential,2019-01-08,2019,1,8,5,56638.100000000006
K0K,Residential,2019-01-08,2019,1,8,6,60387.2
K0K,Residential,2019-01-08,2019,1,8,7,66744.9
K0K,Residential,2019-01-08,2019,1,8,8,69746.0
K0K,Residential,2019-01-08,2019,1,8,9,67721.40000000001
K0K,Residential,2019-01-08,2019,1,8,10,64805.3
K0K,Residential,2019-01-08,2019,1,8,11,63436.8
K0K,Residential,2019-01-08,2019,1,8,12,63202.8
K0K,Residential,2019-01-08,2019,1,8,13,63104.9
K0K,Residential,2019-01-08,2019,1,8,14,62231.4
K0K,Residential,2019-01-08,2019,1,8,15,62574.9
K0K,Residential,2019-01-08,2019,1,8,16,65589.4
K0K,Residential,2019-01-08,2019,1,8,17,74455.5
K0K,Residential,2019-01-08,2019,1,8,18,83150.29999999999
K0K,Residential,2019-01-08,2019,1,8,19,82601.5
K0K,Residential,2019-01-08,2019,1,8,20,82304.3
K0K,Residential,2019-01-08,2019,1,8,21,78919.8
K0K,Residential,2019-01-08,2019,1,8,22,72681.59999999999
K0K,Residential,2019-01-08,2019,1,8,23,64232.8
K0K,Residential,2019-01-08,2019,1,8,24,56416.1
K0K,Residential,2019-01-09,2019,1,9,1,52076.4
K0K,Residential,2019-01-09,2019,1,9,2,50382.9
K0K,Residential,2019-01-09,2019,1,9,3,49872.4
K0K,Residential,2019-01-09,2019,1,9,4,50336.7
K0K,Residential,2019-01-09,2019,1,9,5,52173.3
K0K,Residential,2019-01-09,2019,1,9,6,57556.6
K0K,Residential,2019-01-09,2019,1,9,7,66365.4
K0K,Residential,2019-01-09,2019,1,9,8,71083.40000000001
K0K,Residential,2019-01-09,2019,1,9,9,70438.8
K0K,Residential,2019-01-09,2019,1,9,10,68220.9
K0K,Residential,2019-01-09,2019,1,9,11,66893.0
K0K,Residential,2019-01-09,2019,1,9,12,66328.8
K0K,Residential,2019-01-09,2019,1,9,13,65894.4
K0K,Residential,2019-01-09,2019,1,9,14,64901.0
K0K,Residential,2019-01-09,2019,1,9,15,65274.600000000006
K0K,Residential,2019-01-09,2019,1,9,16,68868.09999999999
K0K,Residential,2019-01-09,2019,1,9,17,78940.5
K0K,Residential,2019-01-09,2019,1,9,18,89513.6
K0K,Residential,2019-01-09,2019,1,9,19,89615.6
K0K,Residential,2019-01-09,2019,1,9,20,89950.3
K0K,Residential,2019-01-09,2019,1,9,21,87735.20000000001
K0K,Residential,2019-01-09,2019,1,9,22,82142.59999999999
K0K,Residential,2019-01-09,2019,1,9,23,73805.40000000001
K0K,Residential,2019-01-09,2019,1,9,24,66020.9
K0K,Residential,2019-01-10,2019,1,10,1,61715.9
K0K,Residential,2019-01-10,2019,1,10,2,60820.8
K0K,Residential,2019-01-10,2019,1,10,3,60591.7
K0K,Residential,2019-01-10,2019,1,10,4,61478.2
K0K,Residential,2019-01-10,2019,1,10,5,64089.8
K0K,Residential,2019-01-10,2019,1,10,6,69844.9
K0K,Residential,2019-01-10,2019,1,10,7,78917.1
K0K,Residential,2019-01-10,2019,1,10,8,83865.9
K0K,Residential,2019-01-10,2019,1,10,9,82706.4
K0K,Residential,2019-01-10,2019,1,10,10,79805.4
K0K,Residential,2019-01-10,2019,1,10,11,76350.0
K0K,Residential,2019-01-10,2019,1,10,12,73088.2
K0K,Residential,2019-01-10,2019,1,10,13,70729.0
K0K,Residential,2019-01-10,2019,1,10,14,68997.2
K0K,Residential,2019-01-10,2019,1,10,15,69166.0
K0K,Residential,2019-01-10,2019,1,10,16,72366.4
K0K,Residential,2019-01-10,2019,1,10,17,83420.5
K0K,Residential,2019-01-10,2019,1,10,18,97160.6
K0K,Residential,2019-01-10,2019,1,10,19,99810.3
K0K,Residential,2019-01-10,2019,1,10,20,101779.4
K0K,Residential,2019-01-10,2019,1,10,21,99853.8
K0K,Residential,2019-01-10,2019,1,10,22,94055.4
K0K,Residential,2019-01-10,2019,1,10,23,85705.90000000001
K0K,Residential,2019-01-10,2019,1,10,24,78214.4
K0K,Residential,2019-01-11,2019,1,11,1,74115.1
K0K,Residential,2019-01-11,2019,1,11,2,73161.90000000001
K0K,Residential,2019-01-11,2019,1,11,3,73371.20000000001
K0K,Residential,2019-01-11,2019,1,11,4,74310.0
K0K,Residential,2019-01-11,2019,1,11,5,76860.79999999999
K0K,Residential,2019-01-11,2019,1,11,6,82489.1
K0K,Residential,2019-01-11,2019,1,11,7,90979.2
K0K,Residential,2019-01-11,2019,1,11,8,96078.5
K0K,Residential,2019-01-11,2019,1,11,9,93495.9
K0K,Residential,2019-01-11,2019,1,11,10,89039.5
K0K,Residential,2019-01-11,2019,1,11,11,85572.5
K0K,Residential,2019-01-11,2019,1,11,12,82485.79999999999
K0K,Residential,2019-01-11,2019,1,11,13,79888.59999999999
K0K,Residential,2019-01-11,2019,1,11,14,77005.8
K0K,Residential,2019-01-11,2019,1,11,15,76052.7
K0K,Residential,2019-01-11,2019,1,11,16,79035.2
K0K,Residential,2019-01-11,2019,1,11,17,88456.8
K0K,Residential,2019-01-11,2019,1,11,18,99787.5
K0K,Residential,2019-01-11,2019,1,11,19,100668.4
K0K,Residential,2019-01-11,2019,1,11,20,100455.9
K0K,Residential,2019-01-11,2019,1,11,21,97296.4
K0K,Residential,2019-01-11,2019,1,11,22,91926.0
K0K,Residential,2019-01-11,2019,1,11,23,84771.0
K0K,Residential,2019-01-11,2019,1,11,24,77629.79999999999
K0K,Residential,2019-01-12,2019,1,12,1,72702.8
K0K,Residential,2019-01-12,2019,1,12,2,70423.3
K0K,Residential,2019-01-12,2019,1,12,3,69543.5
K0K,Residential,2019-01-12,2019,1,12,4,69387.5
K0K,Residential,2019-01-12,2019,1,12,5,70603.0
K0K,Residential,2019-01-12,2019,1,12,6,73271.8
K0K,Residential,2019-01-12,2019,1,12,7,77848.4
K0K,Residential,2019-01-12,2019,1,12,8,85392.59999999999
K0K,Residential,2019-01-12,2019,1,12,9,92347.2
K0K,Residential,2019-01-12,2019,1,12,10,93594.7
K0K,Residential,2019-01-12,2019,1,12,11,92782.3
K0K,Residential,2019-01-12,2019,1,12,12,90877.6
K0K,Residential,2019-01-12,2019,1,12,13,88052.7
K0K,Residential,2019-01-12,2019,1,12,14,85110.0
K0K,Residential,2019-01-12,2019,1,12,15,83914.09999999999
K0K,Residential,2019-01-12,2019,1,12,16,86313.0
K0K,Residential,2019-01-12,2019,1,12,17,93911.5
K0K,Residential,2019-01-12,2019,1,12,18,102637.4
K0K,Residential,2019-01-12,2019,1,12,19,101352.1
K0K,Residential,2019-01-12,2019,1,12,20,98265.5
K0K,Residential,2019-01-12,2019,1,12,21,94776.8
K0K,Residential,2019-01-12,2019,1,12,22,89849.5
K0K,Residential,2019-01-12,2019,1,12,23,84144.4
K0K,Residential,2019-01-12,2019,1,12,24,78016.20000000001
K0K,Residential,2019-01-13,2019,1,13,1,73966.90000000001
K0K,Residential,2019-01-13,2019,1,13,2,72161.59999999999
K0K,Residential,2019-01-13,2019,1,13,3,71970.0
K0K,Residential,2019-01-13,2019,1,13,4,72441.5
K0K,Residential,2019-01-13,2019,1,13,5,73849.40000000001
K0K,Residential,2019-01-13,2019,1,13,6,76900.7
K0K,Residential,2019-01-13,2019,1,13,7,81286.3
K0K,Residential,2019-01-13,2019,1,13,8,88812.90000000001
K0K,Residential,2019-01-13,2019,1,13,9,96202.8
K0K,Residential,2019-01-13,2019,1,13,10,98197.3
K0K,Residential,2019-01-13,2019,1,13,11,97144.1
K0K,Residential,2019-01-13,2019,1,13,12,95686.6
K0K,Residential,2019-01-13,2019,1,13,13,93801.4
K0K,Residential,2019-01-13,2019,1,13,14,90191.1
K0K,Residential,2019-01-13,2019,1,13,15,88253.20000000001
K0K,Residential,2019-01-13,2019,1,13,16,89662.6
K0K,Residential,2019-01-13,2019,1,13,17,98000.2
K0K,Residential,2019-01-13,2019,1,13,18,108387.8
K0K,Residential,2019-01-13,2019,1,13,19,107693.0
K0K,Residential,2019-01-13,2019,1,13,20,104961.5
K0K,Residential,2019-01-13,2019,1,13,21,100511.9
K0K,Residential,2019-01-13,2019,1,13,22,93388.7
K0K,Residential,2019-01-13,2019,1,13,23,84197.3
K0K,Residential,2019-01-13,2019,1,13,24,76489.20000000001
K0K,Residential,2019-01-14,2019,1,14,1,72421.5
K0K,Residential,2019-01-14,2019,1,14,2,70974.7
K0K,Residential,2019-01-14,2019,1,14,3,71206.0
K0K,Residential,2019-01-14,2019,1,14,4,71904.4
K0K,Residential,2019-01-14,2019,1,14,5,74113.8
K0K,Residential,2019-01-14,2019,1,14,6,79767.9
K0K,Residential,2019-01-14,2019,1,14,7,88203.2
K0K,Residential,2019-01-14,2019,1,14,8,92678.0
K0K,Residential,2019-01-14,2019,1,14,9,89711.1
K0K,Residential,2019-01-14,2019,1,14,10,83590.1
K0K,Residential,2019-01-14,2019,1,14,11,79018.59999999999
K0K,Residential,2019-01-14,2019,1,14,12,75972.40000000001
K0K,Residential,2019-01-14,2019,1,14,13,74254.5
K0K,Residential,2019-01-14,2019,1,14,14,71937.7
K0K,Residential,2019-01-14,2019,1,14,15,71162.6
K0K,Residential,2019-01-14,2019,1,14,16,74102.2
K0K,Residential,2019-01-14,2019,1,14,17,83693.4
K0K,Residential,2019-01-14,2019,1,14,18,95316.1
K0K,Residential,2019-01-14,2019,1,14,19,96114.0
K0K,Residential,2019-01-14,2019,1,14,20,95580.2
K0K,Residential,2019-01-14,2019,1,14,21,92228.6
K0K,Residential,2019-01-14,2019,1,14,22,84974.5
K0K,Residential,2019-01-14,2019,1,14,23,76030.8
K0K,Residential,2019-01-14,2019,1,14,24,68362.20000000001
K0K,Residential,2019-01-15,2019,1,15,1,64175.0
K0K,Residential,2019-01-15,2019,1,15,2,61994.1
K0K,Residential,2019-01-15,2019,1,15,3,61277.6
K0K,Residential,2019-01-15,2019,1,15,4,61240.1
K0K,Residential,2019-01-15,2019,1,15,5,62676.1
K0K,Residential,2019-01-15,2019,1,15,6,67431.5
K0K,Residential,2019-01-15,2019,1,15,7,75452.0
K0K,Residential,2019-01-15,2019,1,15,8,79263.7
K0K,Residential,2019-01-15,2019,1,15,9,77167.2
K0K,Residential,2019-01-15,2019,1,15,10,73762.59999999999
K0K,Residential,2019-01-15,2019,1,15,11,71159.09999999999
K0K,Residential,2019-01-15,2019,1,15,12,70738.09999999999
K0K,Residential,2019-01-15,2019,1,15,13,69948.3
K0K,Residential,2019-01-15,2019,1,15,14,68635.7
K0K,Residential,2019-01-15,2019,1,15,15,69035.3
K0K,Residential,2019-01-15,2019,1,15,16,71968.2
K0K,Residential,2019-01-15,2019,1,15,17,80880.9
K0K,Residential,2019-01-15,2019,1,15,18,89316.1
K0K,Residential,2019-01-15,2019,1,15,19,89750.7
K0K,Residential,2019-01-15,2019,1,15,20,89824.9
K0K,Residential,2019-01-15,2019,1,15,21,86701.9
K0K,Residential,2019-01-15,2019,1,15,22,81164.79999999999
K0K,Residential,2019-01-15,2019,1,15,23,72490.5
K0K,Residential,2019-01-15,2019,1,15,24,64749.8
K0K,Residential,2019-01-16,2019,1,16,1,60458.1
K0K,Residential,2019-01-16,2019,1,16,2,58806.0
K0K,Residential,2019-01-16,2019,1,16,3,58054.5
K0K,Residential,2019-01-16,2019,1,16,4,58063.6
K0K,Residential,2019-01-16,2019,1,16,5,60312.0
K0K,Residential,2019-01-16,2019,1,16,6,65518.8
K0K,Residential,2019-01-16,2019,1,16,7,74112.5
K0K,Residential,2019-01-16,2019,1,16,8,78678.79999999999
K0K,Residential,2019-01-16,2019,1,16,9,76665.0
K0K,Residential,2019-01-16,2019,1,16,10,73562.40000000001
K0K,Residential,2019-01-16,2019,1,16,11,71294.5
K0K,Residential,2019-01-16,2019,1,16,12,68455.2
K0K,Residential,2019-01-16,2019,1,16,13,66467.8
K0K,Residential,2019-01-16,2019,1,16,14,64594.8
K0K,Residential,2019-01-16,2019,1,16,15,64579.9
K0K,Residential,2019-01-16,2019,1,16,16,68355.09999999999
K0K,Residential,2019-01-16,2019,1,16,17,78756.2
K0K,Residential,2019-01-16,2019,1,16,18,92682.5
K0K,Residential,2019-01-16,2019,1,16,19,95811.8
K0K,Residential,2019-01-16,2019,1,16,20,97057.4
K0K,Residential,2019-01-16,2019,1,16,21,95063.4
K0K,Residential,2019-01-16,2019,1,16,22,89679.1
K0K,Residential,2019-01-16,2019,1,16,23,81620.20000000001
K0K,Residential,2019-01-16,2019,1,16,24,74212.8
K0K,Residential,2019-01-17,2019,1,17,1,70555.8
K0K,Residential,2019-01-17,2019,1,17,2,70054.1
K0K,Residential,2019-01-17,2019,1,17,3,70346.5
K0K,Residential,2019-01-17,2019,1,17,4,71844.09999999999
K0K,Residential,2019-01-17,2019,1,17,5,74683.6
K0K,Residential,2019-01-17,2019,1,17,6,80742.59999999999
K0K,Residential,2019-01-17,2019,1,17,7,89730.3
K0K,Residential,2019-01-17,2019,1,17,8,94843.5
K0K,Residential,2019-01-17,2019,1,17,9,91452.7
K0K,Residential,2019-01-17,2019,1,17,10,84994.90000000001
K0K,Residential,2019-01-17,2019,1,17,11,79639.1
K0K,Residential,2019-01-17,2019,1,17,12,77132.4
K0K,Residential,2019-01-17,2019,1,17,13,76201.9
K0K,Residential,2019-01-17,2019,1,17,14,74920.1
K0K,Residential,2019-01-17,2019,1,17,15,75120.6
K0K,Residential,2019-01-17,2019,1,17,16,78810.20000000001
K0K,Residential,2019-01-17,2019,1,17,17,88436.0
K0K,Residential,2019-01-17,2019,1,17,18,97889.9
K0K,Residential,2019-01-17,2019,1,17,19,98574.6
K0K,Residential,2019-01-17,2019,1,17,20,98952.9
K0K,Residential,2019-01-17,2019,1,17,21,96045.8
K0K,Residential,2019-01-17,2019,1,17,22,89899.6
K0K,Residential,2019-01-17,2019,1,17,23,81039.79999999999
K0K,Residential,2019-01-17,2019,1,17,24,72835.0
K0K,Residential,2019-01-18,2019,1,18,1,67922.9
K0K,Residential,2019-01-18,2019,1,18,2,65689.3
K0K,Residential,2019-01-18,2019,1,18,3,65019.9
K0K,Residential,2019-01-18,2019,1,18,4,65292.4
K0K,Residential,2019-01-18,2019,1,18,5,66837.5
K0K,Residential,2019-01-18,2019,1,18,6,71865.59999999999
K0K,Residential,2019-01-18,2019,1,18,7,80011.8
K0K,Residential,2019-01-18,2019,1,18,8,83907.79999999999
K0K,Residential,2019-01-18,2019,1,18,9,82862.0
K0K,Residential,2019-01-18,2019,1,18,10,79381.59999999999
K0K,Residential,2019-01-18,2019,1,18,11,76662.70000000001
K0K,Residential,2019-01-18,2019,1,18,12,74471.9
K0K,Residential,2019-01-18,2019,1,18,13,71584.7
K0K,Residential,2019-01-18,2019,1,18,14,69072.40000000001
K0K,Residential,2019-01-18,2019,1,18,15,69946.5
K0K,Residential,2019-01-18,2019,1,18,16,73225.5
K0K,Residential,2019-01-18,2019,1,18,17,81288.2
K0K,Residential,2019-01-18,2019,1,18,18,90294.7
K0K,Residential,2019-01-18,2019,1,18,19,90678.3
K0K,Residential,2019-01-18,2019,1,18,20,90339.9
K0K,Residential,2019-01-18,2019,1,18,21,88350.0
K0K,Residential,2019-01-18,2019,1,18,22,83627.4
K0K,Residential,2019-01-18,2019,1,18,23,78018.0
K0K,Residential,2019-01-18,2019,1,18,24,72973.40000000001
K0K,Residential,2019-01-19,2019,1,19,1,70283.6
K0K,Residential,2019-01-19,2019,1,19,2,69408.5
K0K,Residential,2019-01-19,2019,1,19,3,70188.7
K0K,Residential,2019-01-19,2019,1,19,4,71685.79999999999
K0K,Residential,2019-01-19,2019,1,19,5,74289.4
K0K,Residential,2019-01-19,2019,1,19,6,78540.2
K0K,Residential,2019-01-19,2019,1,19,7,84424.9
K0K,Residential,2019-01-19,2019,1,19,8,92444.2
K0K,Residential,2019-01-19,2019,1,19,9,101505.4
K0K,Residential,2019-01-19,2019,1,19,10,107728.0
K0K,Residential,2019-01-19,2019,1,19,11,111383.0
K0K,Residential,2019-01-19,2019,1,19,12,112564.7
K0K,Residential,2019-01-19,2019,1,19,13,112595.6
K0K,Residential,2019-01-19,2019,1,19,14,110793.2
K0K,Residential,2019-01-19,2019,1,19,15,109742.3
K0K,Residential,2019-01-19,2019,1,19,16,110300.7
K0K,Residential,2019-01-19,2019,1,19,17,115991.7
K0K,Residential,2019-01-19,2019,1,19,18,123116.4
K0K,Residential,2019-01-19,2019,1,19,19,121014.8
K0K,Residential,2019-01-19,2019,1,19,20,116779.7
K0K,Residential,2019-01-19,2019,1,19,21,112075.7
K0K,Residential,2019-01-19,2019,1,19,22,107217.3
K0K,Residential,2019-01-19,2019,1,19,23,100369.1
K0K,Residential,2019-01-19,2019,1,19,24,93749.3
K0K,Residential,2019-01-20,2019,1,20,1,89442.90000000001
K0K,Residential,2019-01-20,2019,1,20,2,87621.2
K0K,Residential,2019-01-20,2019,1,20,3,87177.09999999999
K0K,Residential,2019-01-20,2019,1,20,4,87554.40000000001
K0K,Residential,2019-01-20,2019,1,20,5,88750.9
K0K,Residential,2019-01-20,2019,1,20,6,90942.8
K0K,Residential,2019-01-20,2019,1,20,7,94934.7
K0K,Residential,2019-01-20,2019,1,20,8,100716.4
K0K,Residential,2019-01-20,2019,1,20,9,108364.2
K0K,Residential,2019-01-20,2019,1,20,10,112757.6
K0K,Residential,2019-01-20,2019,1,20,11,114377.6
K0K,Residential,2019-01-20,2019,1,20,12,111877.8
K0K,Residential,2019-01-20,2019,1,20,13,108920.1
K0K,Residential,2019-01-20,2019,1,20,14,107044.6
K0K,Residential,2019-01-20,2019,1,20,15,105372.9
K0K,Residential,2019-01-20,2019,1,20,16,107801.5
