FSA,CUSTOMER_TYPE,DATE,YEAR,MONTH,DAY,HOUR,TOTAL_CONSUMPTION
M2M,Residential,2018-01-04,2018,1,4,16,6586.1
M2M,Residential,2018-01-04,2018,1,4,17,7259.1
M2M,Residential,2018-01-04,2018,1,4,18,8540.9
M2M,Residential,2018-01-04,2018,1,4,19,9117.2
M2M,Residential,2018-01-04,2018,1,4,20,9448.1
M2M,Residential,2018-01-04,2018,1,4,21,9510.0
M2M,Residential,2018-01-04,2018,1,4,22,9201.0
M2M,Residential,2018-01-04,2018,1,4,23,8639.9
M2M,Residential,2018-01-04,2018,1,4,24,7929.0
M2M,Residential,2018-01-05,2018,1,5,1,6959.2
M2M,Residential,2018-01-05,2018,1,5,2,6484.1
M2M,Residential,2018-01-05,2018,1,5,3,6131.0
M2M,Residential,2018-01-05,2018,1,5,4,6041.2
M2M,Residential,2018-01-05,2018,1,5,5,5953.1
M2M,Residential,2018-01-05,2018,1,5,6,6132.4
M2M,Residential,2018-01-05,2018,1,5,7,6535.7
M2M,Residential,2018-01-05,2018,1,5,8,6921.3
M2M,Residential,2018-01-05,2018,1,5,9,7215.9
M2M,Residential,2018-01-05,2018,1,5,10,7077.2
M2M,Residential,2018-01-05,2018,1,5,11,7040.9
M2M,Residential,2018-01-05,2018,1,5,12,7174.5
M2M,Residential,2018-01-05,2018,1,5,13,7307.8
M2M,Residential,2018-01-05,2018,1,5,14,7129.0
M2M,Residential,2018-01-05,2018,1,5,15,7101.4
M2M,Residential,2018-01-05,2018,1,5,16,7369.8
M2M,Residential,2018-01-05,2018,1,5,17,7932.1
M2M,Residential,2018-01-05,2018,1,5,18,9009.1
M2M,Residential,2018-01-05,2018,1,5,19,9469.4
M2M,Residential,2018-01-05,2018,1,5,20,9512.6
M2M,Residential,2018-01-05,2018,1,5,21,9529.7
M2M,Residential,2018-01-05,2018,1,5,22,9247.0
M2M,Residential,2018-01-05,2018,1,5,23,8730.7
M2M,Residential,2018-01-05,2018,1,5,24,8134.8
M2M,Residential,2018-01-06,2018,1,6,1,7341.4
M2M,Residential,2018-01-06,2018,1,6,2,6816.7
M2M,Residential,2018-01-06,2018,1,6,3,6436.2
M2M,Residential,2018-01-06,2018,1,6,4,6208.5
M2M,Residential,2018-01-06,2018,1,6,5,6151.2
M2M,Residential,2018-01-06,2018,1,6,6,6202.1
M2M,Residential,2018-01-06,2018,1,6,7,6453.5
M2M,Residential,2018-01-06,2018,1,6,8,6843.3
M2M,Residential,2018-01-06,2018,1,6,9,7482.0
M2M,Residential,2018-01-06,2018,1,6,10,7889.5
M2M,Residential,2018-01-06,2018,1,6,11,8048.2
M2M,Residential,2018-01-06,2018,1,6,12,8267.7
M2M,Residential,2018-01-06,2018,1,6,13,8348.5
M2M,Residential,2018-01-06,2018,1,6,14,8349.0
M2M,Residential,2018-01-06,2018,1,6,15,8356.3
M2M,Residential,2018-01-06,2018,1,6,16,8417.4
M2M,Residential,2018-01-06,2018,1,6,17,8885.6
M2M,Residential,2018-01-06,2018,1,6,18,9857.8
M2M,Residential,2018-01-06,2018,1,6,19,10191.2
M2M,Residential,2018-01-06,2018,1,6,20,9972.5
M2M,Residential,2018-01-06,2018,1,6,21,9515.2
M2M,Residential,2018-01-06,2018,1,6,22,9290.8
M2M,Residential,2018-01-06,2018,1,6,23,8912.5
M2M,Residential,2018-01-06,2018,1,6,24,8137.8
M2M,Residential,2018-01-07,2018,1,7,1,7445.4
M2M,Residential,2018-01-07,2018,1,7,2,6786.0
M2M,Residential,2018-01-07,2018,1,7,3,6381.7
M2M,Residential,2018-01-07,2018,1,7,4,6136.2
M2M,Residential,2018-01-07,2018,1,7,5,6024.3
M2M,Residential,2018-01-07,2018,1,7,6,5993.8
M2M,Residential,2018-01-07,2018,1,7,7,6158.9
M2M,Residential,2018-01-07,2018,1,7,8,6516.5
M2M,Residential,2018-01-07,2018,1,7,9,7143.6
M2M,Residential,2018-01-07,2018,1,7,10,7666.2
M2M,Residential,2018-01-07,2018,1,7,11,7946.9
M2M,Residential,2018-01-07,2018,1,7,12,8297.3
M2M,Residential,2018-01-07,2018,1,7,13,8680.2
M2M,Residential,2018-01-07,2018,1,7,14,8698.3
M2M,Residential,2018-01-07,2018,1,7,15,8822.8
M2M,Residential,2018-01-07,2018,1,7,16,8561.7
M2M,Residential,2018-01-07,2018,1,7,17,8987.3
M2M,Residential,2018-01-07,2018,1,7,18,10070.1
M2M,Residential,2018-01-07,2018,1,7,19,10259.4
M2M,Residential,2018-01-07,2018,1,7,20,10022.7
M2M,Residential,2018-01-07,2018,1,7,21,9594.8
M2M,Residential,2018-01-07,2018,1,7,22,9141.9
M2M,Residential,2018-01-07,2018,1,7,23,8433.4
M2M,Residential,2018-01-07,2018,1,7,24,7363.9
M2M,Residential,2018-01-08,2018,1,8,1,6402.3
M2M,Residential,2018-01-08,2018,1,8,2,5733.4
M2M,Residential,2018-01-08,2018,1,8,3,5377.1
M2M,Residential,2018-01-08,2018,1,8,4,5216.8
M2M,Residential,2018-01-08,2018,1,8,5,5137.0
M2M,Residential,2018-01-08,2018,1,8,6,5348.9
M2M,Residential,2018-01-08,2018,1,8,7,5913.6
M2M,Residential,2018-01-08,2018,1,8,8,6488.8
M2M,Residential,2018-01-08,2018,1,8,9,6274.4
M2M,Residential,2018-01-08,2018,1,8,10,6021.0
M2M,Residential,2018-01-08,2018,1,8,11,5950.8
M2M,Residential,2018-01-08,2018,1,8,12,6018.6
M2M,Residential,2018-01-08,2018,1,8,13,6040.7
M2M,Residential,2018-01-08,2018,1,8,14,6011.9
M2M,Residential,2018-01-08,2018,1,8,15,6049.2
M2M,Residential,2018-01-08,2018,1,8,16,6136.0
M2M,Residential,2018-01-08,2018,1,8,17,6759.8
M2M,Residential,2018-01-08,2018,1,8,18,7704.7
M2M,Residential,2018-01-08,2018,1,8,19,8158.5
M2M,Residential,2018-01-08,2018,1,8,20,8329.3
M2M,Residential,2018-01-08,2018,1,8,21,8265.9
M2M,Residential,2018-01-08,2018,1,8,22,7965.5
M2M,Residential,2018-01-08,2018,1,8,23,7350.7
M2M,Residential,2018-01-08,2018,1,8,24,6533.9
M2M,Residential,2018-01-09,2018,1,9,1,5684.9
M2M,Residential,2018-01-09,2018,1,9,2,5105.5
M2M,Residential,2018-01-09,2018,1,9,3,4781.0
M2M,Residential,2018-01-09,2018,1,9,4,4651.9
M2M,Residential,2018-01-09,2018,1,9,5,4656.9
M2M,Residential,2018-01-09,2018,1,9,6,4855.9
M2M,Residential,2018-01-09,2018,1,9,7,5515.5
M2M,Residential,2018-01-09,2018,1,9,8,6013.1
M2M,Residential,2018-01-09,2018,1,9,9,5853.1
M2M,Residential,2018-01-09,2018,1,9,10,5634.8
M2M,Residential,2018-01-09,2018,1,9,11,5578.5
M2M,Residential,2018-01-09,2018,1,9,12,5687.6
M2M,Residential,2018-01-09,2018,1,9,13,5680.4
M2M,Residential,2018-01-09,2018,1,9,14,5570.2
M2M,Residential,2018-01-09,2018,1,9,15,5580.5
M2M,Residential,2018-01-09,2018,1,9,16,5830.7
M2M,Residential,2018-01-09,2018,1,9,17,6485.8
M2M,Residential,2018-01-09,2018,1,9,18,7372.4
M2M,Residential,2018-01-09,2018,1,9,19,7852.5
M2M,Residential,2018-01-09,2018,1,9,20,8049.3
M2M,Residential,2018-01-09,2018,1,9,21,8036.1
M2M,Residential,2018-01-09,2018,1,9,22,7830.8
M2M,Residential,2018-01-09,2018,1,9,23,7255.4
M2M,Residential,2018-01-09,2018,1,9,24,6532.1
M2M,Residential,2018-01-10,2018,1,10,1,5639.3
M2M,Residential,2018-01-10,2018,1,10,2,5025.0
M2M,Residential,2018-01-10,2018,1,10,3,4756.2
M2M,Residential,2018-01-10,2018,1,10,4,4580.1
M2M,Residential,2018-01-10,2018,1,10,5,4648.3
M2M,Residential,2018-01-10,2018,1,10,6,4873.8
M2M,Residential,2018-01-10,2018,1,10,7,5490.2
M2M,Residential,2018-01-10,2018,1,10,8,6084.1
M2M,Residential,2018-01-10,2018,1,10,9,5814.5
M2M,Residential,2018-01-10,2018,1,10,10,5365.4
M2M,Residential,2018-01-10,2018,1,10,11,5169.3
M2M,Residential,2018-01-10,2018,1,10,12,5294.8
M2M,Residential,2018-01-10,2018,1,10,13,5409.0
M2M,Residential,2018-01-10,2018,1,10,14,5431.2
M2M,Residential,2018-01-10,2018,1,10,15,5502.3
M2M,Residential,2018-01-10,2018,1,10,16,5766.1
M2M,Residential,2018-01-10,2018,1,10,17,6449.8
M2M,Residential,2018-01-10,2018,1,10,18,7358.2
M2M,Residential,2018-01-10,2018,1,10,19,7663.8
M2M,Residential,2018-01-10,2018,1,10,20,7893.2
M2M,Residential,2018-01-10,2018,1,10,21,7962.9
M2M,Residential,2018-01-10,2018,1,10,22,7651.6
M2M,Residential,2018-01-10,2018,1,10,23,6994.4
M2M,Residential,2018-01-10,2018,1,10,24,6089.3
M2M,Residential,2018-01-11,2018,1,11,1,5331.4
M2M,Residential,2018-01-11,2018,1,11,2,4801.5
M2M,Residential,2018-01-11,2018,1,11,3,4481.8
M2M,Residential,2018-01-11,2018,1,11,4,4293.4
M2M,Residential,2018-01-11,2018,1,11,5,4244.8
M2M,Residential,2018-01-11,2018,1,11,6,4443.2
M2M,Residential,2018-01-11,2018,1,11,7,5023.2
M2M,Residential,2018-01-11,2018,1,11,8,5647.0
M2M,Residential,2018-01-11,2018,1,11,9,5474.4
M2M,Residential,2018-01-11,2018,1,11,10,5130.0
M2M,Residential,2018-01-11,2018,1,11,11,5057.9
M2M,Residential,2018-01-11,2018,1,11,12,5086.2
M2M,Residential,2018-01-11,2018,1,11,13,5078.4
M2M,Residential,2018-01-11,2018,1,11,14,4998.7
M2M,Residential,2018-01-11,2018,1,11,15,5013.7
M2M,Residential,2018-01-11,2018,1,11,16,5162.2
M2M,Residential,2018-01-11,2018,1,11,17,5876.0
M2M,Residential,2018-01-11,2018,1,11,18,6786.2
M2M,Residential,2018-01-11,2018,1,11,19,7179.3
M2M,Residential,2018-01-11,2018,1,11,20,7386.3
M2M,Residential,2018-01-11,2018,1,11,21,7449.7
M2M,Residential,2018-01-11,2018,1,11,22,7122.6
M2M,Residential,2018-01-11,2018,1,11,23,6504.9
M2M,Residential,2018-01-11,2018,1,11,24,5730.6
M2M,Residential,2018-01-12,2018,1,12,1,4923.3
M2M,Residential,2018-01-12,2018,1,12,2,4349.0
M2M,Residential,2018-01-12,2018,1,12,3,4022.2
M2M,Residential,2018-01-12,2018,1,12,4,3838.8
M2M,Residential,2018-01-12,2018,1,12,5,3791.7
M2M,Residential,2018-01-12,2018,1,12,6,4010.4
M2M,Residential,2018-01-12,2018,1,12,7,4504.5
M2M,Residential,2018-01-12,2018,1,12,8,5184.6
M2M,Residential,2018-01-12,2018,1,12,9,5257.7
M2M,Residential,2018-01-12,2018,1,12,10,5194.7
M2M,Residential,2018-01-12,2018,1,12,11,5252.6
M2M,Residential,2018-01-12,2018,1,12,12,5433.3
M2M,Residential,2018-01-12,2018,1,12,13,5661.0
M2M,Residential,2018-01-12,2018,1,12,14,5757.5
M2M,Residential,2018-01-12,2018,1,12,15,5937.7
M2M,Residential,2018-01-12,2018,1,12,16,6253.8
M2M,Residential,2018-01-12,2018,1,12,17,6879.6
M2M,Residential,2018-01-12,2018,1,12,18,7858.1
M2M,Residential,2018-01-12,2018,1,12,19,8368.2
M2M,Residential,2018-01-12,2018,1,12,20,8445.5
M2M,Residential,2018-01-12,2018,1,12,21,8478.0
M2M,Residential,2018-01-12,2018,1,12,22,8206.6
M2M,Residential,2018-01-12,2018,1,12,23,7662.4
M2M,Residential,2018-01-12,2018,1,12,24,6958.9
M2M,Residential,2018-01-13,2018,1,13,1,6251.6
M2M,Residential,2018-01-13,2018,1,13,2,5764.0
M2M,Residential,2018-01-13,2018,1,13,3,5447.9
M2M,Residential,2018-01-13,2018,1,13,4,5338.8
M2M,Residential,2018-01-13,2018,1,13,5,5283.7
M2M,Residential,2018-01-13,2018,1,13,6,5367.6
M2M,Residential,2018-01-13,2018,1,13,7,5587.6
M2M,Residential,2018-01-13,2018,1,13,8,6102.0
M2M,Residential,2018-01-13,2018,1,13,9,6849.8
M2M,Residential,2018-01-13,2018,1,13,10,7166.4
M2M,Residential,2018-01-13,2018,1,13,11,7324.9
M2M,Residential,2018-01-13,2018,1,13,12,7602.6
M2M,Residential,2018-01-13,2018,1,13,13,7740.3
M2M,Residential,2018-01-13,2018,1,13,14,7643.1
M2M,Residential,2018-01-13,2018,1,13,15,7575.2
M2M,Residential,2018-01-13,2018,1,13,16,7747.5
M2M,Residential,2018-01-13,2018,1,13,17,8176.2
M2M,Residential,2018-01-13,2018,1,13,18,9199.1
M2M,Residential,2018-01-13,2018,1,13,19,9593.8
M2M,Residential,2018-01-13,2018,1,13,20,9350.8
M2M,Residential,2018-01-13,2018,1,13,21,8941.8
M2M,Residential,2018-01-13,2018,1,13,22,8644.9
M2M,Residential,2018-01-13,2018,1,13,23,8224.1
M2M,Residential,2018-01-13,2018,1,13,24,7553.0
M2M,Residential,2018-01-14,2018,1,14,1,6821.4
M2M,Residential,2018-01-14,2018,1,14,2,6204.7
M2M,Residential,2018-01-14,2018,1,14,3,5838.2
M2M,Residential,2018-01-14,2018,1,14,4,5658.6
M2M,Residential,2018-01-14,2018,1,14,5,5546.0
M2M,Residential,2018-01-14,2018,1,14,6,5619.7
M2M,Residential,2018-01-14,2018,1,14,7,5806.5
M2M,Residential,2018-01-14,2018,1,14,8,6222.1
M2M,Residential,2018-01-14,2018,1,14,9,6837.3
M2M,Residential,2018-01-14,2018,1,14,10,7179.2
M2M,Residential,2018-01-14,2018,1,14,11,7417.1
M2M,Residential,2018-01-14,2018,1,14,12,7762.9
M2M,Residential,2018-01-14,2018,1,14,13,7675.9
M2M,Residential,2018-01-14,2018,1,14,14,7539.0
M2M,Residential,2018-01-14,2018,1,14,15,7712.0
M2M,Residential,2018-01-14,2018,1,14,16,7914.9
M2M,Residential,2018-01-14,2018,1,14,17,8346.0
M2M,Residential,2018-01-14,2018,1,14,18,9285.8
M2M,Residential,2018-01-14,2018,1,14,19,9667.4
M2M,Residential,2018-01-14,2018,1,14,20,9386.1
M2M,Residential,2018-01-14,2018,1,14,21,9180.3
M2M,Residential,2018-01-14,2018,1,14,22,8827.2
M2M,Residential,2018-01-14,2018,1,14,23,8095.6
M2M,Residential,2018-01-14,2018,1,14,24,7165.0
M2M,Residential,2018-01-15,2018,1,15,1,6252.0
M2M,Residential,2018-01-15,2018,1,15,2,5696.8
M2M,Residential,2018-01-15,2018,1,15,3,5371.4
M2M,Residential,2018-01-15,2018,1,15,4,5215.0
M2M,Residential,2018-01-15,2018,1,15,5,5221.9
M2M,Residential,2018-01-15,2018,1,15,6,5419.7
M2M,Residential,2018-01-15,2018,1,15,7,6022.8
M2M,Residential,2018-01-15,2018,1,15,8,6697.1
M2M,Residential,2018-01-15,2018,1,15,9,6616.9
M2M,Residential,2018-01-15,2018,1,15,10,6411.0
M2M,Residential,2018-01-15,2018,1,15,11,6332.0
M2M,Residential,2018-01-15,2018,1,15,12,6514.4
M2M,Residential,2018-01-15,2018,1,15,13,6571.5
M2M,Residential,2018-01-15,2018,1,15,14,6366.0
M2M,Residential,2018-01-15,2018,1,15,15,6323.2
M2M,Residential,2018-01-15,2018,1,15,16,6485.2
M2M,Residential,2018-01-15,2018,1,15,17,7012.7
M2M,Residential,2018-01-15,2018,1,15,18,8094.2
M2M,Residential,2018-01-15,2018,1,15,19,8588.3
M2M,Residential,2018-01-15,2018,1,15,20,8939.6
M2M,Residential,2018-01-15,2018,1,15,21,8999.9
M2M,Residential,2018-01-15,2018,1,15,22,8672.1
M2M,Residential,2018-01-15,2018,1,15,23,8016.7
M2M,Residential,2018-01-15,2018,1,15,24,7103.5
M2M,Residential,2018-01-16,2018,1,16,1,6255.4
M2M,Residential,2018-01-16,2018,1,16,2,5614.7
M2M,Residential,2018-01-16,2018,1,16,3,5317.0
M2M,Residential,2018-01-16,2018,1,16,4,5152.5
M2M,Residential,2018-01-16,2018,1,16,5,5151.7
M2M,Residential,2018-01-16,2018,1,16,6,5358.7
M2M,Residential,2018-01-16,2018,1,16,7,5988.8
M2M,Residential,2018-01-16,2018,1,16,8,6598.8
M2M,Residential,2018-01-16,2018,1,16,9,6340.7
M2M,Residential,2018-01-16,2018,1,16,10,5979.0
M2M,Residential,2018-01-16,2018,1,16,11,5762.9
M2M,Residential,2018-01-16,2018,1,16,12,5744.8
M2M,Residential,2018-01-16,2018,1,16,13,5676.4
M2M,Residential,2018-01-16,2018,1,16,14,5576.7
M2M,Residential,2018-01-16,2018,1,16,15,5535.4
M2M,Residential,2018-01-16,2018,1,16,16,5824.5
M2M,Residential,2018-01-16,2018,1,16,17,6432.1
M2M,Residential,2018-01-16,2018,1,16,18,7489.6
M2M,Residential,2018-01-16,2018,1,16,19,8099.0
M2M,Residential,2018-01-16,2018,1,16,20,8389.5
M2M,Residential,2018-01-16,2018,1,16,21,8432.4
M2M,Residential,2018-01-16,2018,1,16,22,8126.0
M2M,Residential,2018-01-16,2018,1,16,23,7486.4
M2M,Residential,2018-01-16,2018,1,16,24,6700.4
M2M,Residential,2018-01-17,2018,1,17,1,5980.4
M2M,Residential,2018-01-17,2018,1,17,2,5419.8
M2M,Residential,2018-01-17,2018,1,17,3,5192.6
M2M,Residential,2018-01-17,2018,1,17,4,5024.3
M2M,Residential,2018-01-17,2018,1,17,5,5059.4
M2M,Residential,2018-01-17,2018,1,17,6,5287.5
M2M,Residential,2018-01-17,2018,1,17,7,5962.4
M2M,Residential,2018-01-17,2018,1,17,8,6533.1
M2M,Residential,2018-01-17,2018,1,17,9,6332.2
M2M,Residential,2018-01-17,2018,1,17,10,5789.1
M2M,Residential,2018-01-17,2018,1,17,11,5638.8
M2M,Residential,2018-01-17,2018,1,17,12,5550.0
M2M,Residential,2018-01-17,2018,1,17,13,5633.8
M2M,Residential,2018-01-17,2018,1,17,14,5517.1
M2M,Residential,2018-01-17,2018,1,17,15,5520.4
M2M,Residential,2018-01-17,2018,1,17,16,5817.4
M2M,Residential,2018-01-17,2018,1,17,17,6489.3
M2M,Residential,2018-01-17,2018,1,17,18,7625.9
M2M,Residential,2018-01-17,2018,1,17,19,8376.1
M2M,Residential,2018-01-17,2018,1,17,20,8593.5
M2M,Residential,2018-01-17,2018,1,17,21,8604.3
M2M,Residential,2018-01-17,2018,1,17,22,8339.9
M2M,Residential,2018-01-17,2018,1,17,23,7639.4
M2M,Residential,2018-01-17,2018,1,17,24,6831.7
M2M,Residential,2018-01-18,2018,1,18,1,6024.1
M2M,Residential,2018-01-18,2018,1,18,2,5470.0
M2M,Residential,2018-01-18,2018,1,18,3,5195.9
M2M,Residential,2018-01-18,2018,1,18,4,5054.7
M2M,Residential,2018-01-18,2018,1,18,5,5078.0
M2M,Residential,2018-01-18,2018,1,18,6,5315.7
M2M,Residential,2018-01-18,2018,1,18,7,5950.2
M2M,Residential,2018-01-18,2018,1,18,8,6531.8
M2M,Residential,2018-01-18,2018,1,18,9,6359.9
M2M,Residential,2018-01-18,2018,1,18,10,6074.1
M2M,Residential,2018-01-18,2018,1,18,11,5961.3
M2M,Residential,2018-01-18,2018,1,18,12,5977.1
M2M,Residential,2018-01-18,2018,1,18,13,6023.4
M2M,Residential,2018-01-18,2018,1,18,14,5940.1
M2M,Residential,2018-01-18,2018,1,18,15,5881.9
M2M,Residential,2018-01-18,2018,1,18,16,6106.2
M2M,Residential,2018-01-18,2018,1,18,17,6690.7
M2M,Residential,2018-01-18,2018,1,18,18,7626.9
M2M,Residential,2018-01-18,2018,1,18,19,8121.8
M2M,Residential,2018-01-18,2018,1,18,20,8371.3
M2M,Residential,2018-01-18,2018,1,18,21,8405.7
M2M,Residential,2018-01-18,2018,1,18,22,8255.5
M2M,Residential,2018-01-18,2018,1,18,23,7502.8
M2M,Residential,2018-01-18,2018,1,18,24,6655.8
M2M,Residential,2018-01-19,2018,1,19,1,5858.3
M2M,Residential,2018-01-19,2018,1,19,2,5279.3
M2M,Residential,2018-01-19,2018,1,19,3,5017.0
M2M,Residential,2018-01-19,2018,1,19,4,4914.6
M2M,Residential,2018-01-19,2018,1,19,5,4920.5
M2M,Residential,2018-01-19,2018,1,19,6,5117.5
M2M,Residential,2018-01-19,2018,1,19,7,5670.7
M2M,Residential,2018-01-19,2018,1,19,8,6151.4
M2M,Residential,2018-01-19,2018,1,19,9,6108.0
M2M,Residential,2018-01-19,2018,1,19,10,5859.9
M2M,Residential,2018-01-19,2018,1,19,11,5593.8
M2M,Residential,2018-01-19,2018,1,19,12,5579.7
M2M,Residential,2018-01-19,2018,1,19,13,5535.6
M2M,Residential,2018-01-19,2018,1,19,14,5449.4
M2M,Residential,2018-01-19,2018,1,19,15,5421.4
M2M,Residential,2018-01-19,2018,1,19,16,5680.6
M2M,Residential,2018-01-19,2018,1,19,17,6221.8
M2M,Residential,2018-01-19,2018,1,19,18,7223.1
M2M,Residential,2018-01-19,2018,1,19,19,7796.4
M2M,Residential,2018-01-19,2018,1,19,20,7933.5
M2M,Residential,2018-01-19,2018,1,19,21,7948.4
M2M,Residential,2018-01-19,2018,1,19,22,7627.2
M2M,Residential,2018-01-19,2018,1,19,23,7103.1
M2M,Residential,2018-01-19,2018,1,19,24,6447.9
M2M,Residential,2018-01-20,2018,1,20,1,5756.3
M2M,Residential,2018-01-20,2018,1,20,2,5144.4
M2M,Residential,2018-01-20,2018,1,20,3,4794.5
M2M,Residential,2018-01-20,2018,1,20,4,4586.5
M2M,Residential,2018-01-20,2018,1,20,5,4551.9
M2M,Residential,2018-01-20,2018,1,20,6,4601.5
M2M,Residential,2018-01-20,2018,1,20,7,4835.9
M2M,Residential,2018-01-20,2018,1,20,8,5240.6
M2M,Residential,2018-01-20,2018,1,20,9,5896.0
M2M,Residential,2018-01-20,2018,1,20,10,6281.5
M2M,Residential,2018-01-20,2018,1,20,11,6352.1
M2M,Residential,2018-01-20,2018,1,20,12,6572.6
M2M,Residential,2018-01-20,2018,1,20,13,6492.8
M2M,Residential,2018-01-20,2018,1,20,14,6418.2
M2M,Residential,2018-01-20,2018,1,20,15,6350.3
M2M,Residential,2018-01-20,2018,1,20,16,6517.0
M2M,Residential,2018-01-20,2018,1,20,17,6772.3
M2M,Residential,2018-01-20,2018,1,20,18,7698.5
M2M,Residential,2018-01-20,2018,1,20,19,8067.9
M2M,Residential,2018-01-20,2018,1,20,20,7846.7
M2M,Residential,2018-01-20,2018,1,20,21,7633.5
M2M,Residential,2018-01-20,2018,1,20,22,7329.5
