FSA,CUSTOMER_TYPE,DATE,YEAR,MONTH,DAY,HOUR,TOTAL_CONSUMPTION
L7G,Residential,2018-01-01,2018,1,1,1,19741.1
L7G,Residential,2018-01-01,2018,1,1,2,18400.9
L7G,Residential,2018-01-01,2018,1,1,3,17216.5
L7G,Residential,2018-01-01,2018,1,1,4,16479.2
L7G,Residential,2018-01-01,2018,1,1,5,16196.9
L7G,Residential,2018-01-01,2018,1,1,6,16314.1
L7G,Residential,2018-01-01,2018,1,1,7,16404.4
L7G,Residential,2018-01-01,2018,1,1,8,16826.1
L7G,Residential,2018-01-01,2018,1,1,9,17881.6
L7G,Residential,2018-01-01,2018,1,1,10,19661.4
L7G,Residential,2018-01-01,2018,1,1,11,20989.5
L7G,Residential,2018-01-01,2018,1,1,12,21812.9
L7G,Residential,2018-01-01,2018,1,1,13,22486.6
L7G,Residential,2018-01-01,2018,1,1,14,22892.5
L7G,Residential,2018-01-01,2018,1,1,15,23320.0
L7G,Residential,2018-01-01,2018,1,1,16,23785.4
L7G,Residential,2018-01-01,2018,1,1,17,25554.4
L7G,Residential,2018-01-01,2018,1,1,18,28866.2
L7G,Residential,2018-01-01,2018,1,1,19,28795.2
L7G,Residential,2018-01-01,2018,1,1,20,28093.2
L7G,Residential,2018-01-01,2018,1,1,21,26915.1
L7G,Residential,2018-01-01,2018,1,1,22,24858.4
L7G,Residential,2018-01-01,2018,1,1,23,21842.6
L7G,Residential,2018-01-01,2018,1,1,24,18375.6
L7G,Residential,2018-01-02,2018,1,2,1,16154.0
L7G,Residential,2018-01-02,2018,1,2,2,14797.4
L7G,Residential,2018-01-02,2018,1,2,3,14324.1
L7G,Residential,2018-01-02,2018,1,2,4,14209.7
L7G,Residential,2018-01-02,2018,1,2,5,14644.4
L7G,Residential,2018-01-02,2018,1,2,6,15606.9
L7G,Residential,2018-01-02,2018,1,2,7,16791.7
L7G,Residential,2018-01-02,2018,1,2,8,17444.7
L7G,Residential,2018-01-02,2018,1,2,9,17780.4
L7G,Residential,2018-01-02,2018,1,2,10,17883.3
L7G,Residential,2018-01-02,2018,1,2,11,18264.3
L7G,Residential,2018-01-02,2018,1,2,12,18913.6
L7G,Residential,2018-01-02,2018,1,2,13,18887.5
L7G,Residential,2018-01-02,2018,1,2,14,18589.9
L7G,Residential,2018-01-02,2018,1,2,15,17891.5
L7G,Residential,2018-01-02,2018,1,2,16,18464.6
L7G,Residential,2018-01-02,2018,1,2,17,21366.7
L7G,Residential,2018-01-02,2018,1,2,18,26170.0
L7G,Residential,2018-01-02,2018,1,2,19,27220.3
L7G,Residential,2018-01-02,2018,1,2,20,27187.2
L7G,Residential,2018-01-02,2018,1,2,21,26580.4
L7G,Residential,2018-01-02,2018,1,2,22,25061.9
L7G,Residential,2018-01-02,2018,1,2,23,22247.3
L7G,Residential,2018-01-02,2018,1,2,24,19036.3
L7G,Residential,2018-01-03,2018,1,3,1,16684.2
L7G,Residential,2018-01-03,2018,1,3,2,15538.6
L7G,Residential,2018-01-03,2018,1,3,3,15102.3
L7G,Residential,2018-01-03,2018,1,3,4,14942.3
L7G,Residential,2018-01-03,2018,1,3,5,15235.6
L7G,Residential,2018-01-03,2018,1,3,6,16051.3
L7G,Residential,2018-01-03,2018,1,3,7,16962.0
L7G,Residential,2018-01-03,2018,1,3,8,17718.2
L7G,Residential,2018-01-03,2018,1,3,9,17751.4
L7G,Residential,2018-01-03,2018,1,3,10,17532.3
L7G,Residential,2018-01-03,2018,1,3,11,17436.1
L7G,Residential,2018-01-03,2018,1,3,12,17272.9
L7G,Residential,2018-01-03,2018,1,3,13,17632.6
L7G,Residential,2018-01-03,2018,1,3,14,17619.5
L7G,Residential,2018-01-03,2018,1,3,15,17523.0
L7G,Residential,2018-01-03,2018,1,3,16,18509.2
L7G,Residential,2018-01-03,2018,1,3,17,20724.1
L7G,Residential,2018-01-03,2018,1,3,18,25137.5
L7G,Residential,2018-01-03,2018,1,3,19,25911.3
L7G,Residential,2018-01-03,2018,1,3,20,26035.0
L7G,Residential,2018-01-03,2018,1,3,21,25492.0
L7G,Residential,2018-01-03,2018,1,3,22,23820.6
L7G,Residential,2018-01-03,2018,1,3,23,21246.7
L7G,Residential,2018-01-03,2018,1,3,24,18023.6
L7G,Residential,2018-01-04,2018,1,4,1,15646.4
L7G,Residential,2018-01-04,2018,1,4,2,14472.8
L7G,Residential,2018-01-04,2018,1,4,3,13866.3
L7G,Residential,2018-01-04,2018,1,4,4,13727.0
L7G,Residential,2018-01-04,2018,1,4,5,14087.0
L7G,Residential,2018-01-04,2018,1,4,6,15108.0
L7G,Residential,2018-01-04,2018,1,4,7,16328.4
L7G,Residential,2018-01-04,2018,1,4,8,17309.6
L7G,Residential,2018-01-04,2018,1,4,9,17636.0
L7G,Residential,2018-01-04,2018,1,4,10,17312.2
L7G,Residential,2018-01-04,2018,1,4,11,17046.3
L7G,Residential,2018-01-04,2018,1,4,12,17100.0
L7G,Residential,2018-01-04,2018,1,4,13,17010.1
L7G,Residential,2018-01-04,2018,1,4,14,16988.2
L7G,Residential,2018-01-04,2018,1,4,15,17232.7
L7G,Residential,2018-01-04,2018,1,4,16,18166.3
L7G,Residential,2018-01-04,2018,1,4,17,20763.9
L7G,Residential,2018-01-04,2018,1,4,18,25687.8
L7G,Residential,2018-01-04,2018,1,4,19,26901.1
L7G,Residential,2018-01-04,2018,1,4,20,27202.9
L7G,Residential,2018-01-04,2018,1,4,21,26965.4
L7G,Residential,2018-01-04,2018,1,4,22,25612.7
L7G,Residential,2018-01-04,2018,1,4,23,22917.9
L7G,Residential,2018-01-04,2018,1,4,24,19606.4
L7G,Residential,2018-01-05,2018,1,5,1,17314.7
L7G,Residential,2018-01-05,2018,1,5,2,16054.7
L7G,Residential,2018-01-05,2018,1,5,3,15796.5
L7G,Residential,2018-01-05,2018,1,5,4,15624.6
L7G,Residential,2018-01-05,2018,1,5,5,16009.9
L7G,Residential,2018-01-05,2018,1,5,6,16974.4
L7G,Residential,2018-01-05,2018,1,5,7,18119.3
L7G,Residential,2018-01-05,2018,1,5,8,18930.1
L7G,Residential,2018-01-05,2018,1,5,9,19472.1
L7G,Residential,2018-01-05,2018,1,5,10,19121.4
L7G,Residential,2018-01-05,2018,1,5,11,18924.2
L7G,Residential,2018-01-05,2018,1,5,12,19050.8
L7G,Residential,2018-01-05,2018,1,5,13,19249.6
L7G,Residential,2018-01-05,2018,1,5,14,19103.3
L7G,Residential,2018-01-05,2018,1,5,15,19169.9
L7G,Residential,2018-01-05,2018,1,5,16,19913.5
L7G,Residential,2018-01-05,2018,1,5,17,22016.1
L7G,Residential,2018-01-05,2018,1,5,18,26487.4
L7G,Residential,2018-01-05,2018,1,5,19,27481.7
L7G,Residential,2018-01-05,2018,1,5,20,27624.9
L7G,Residential,2018-01-05,2018,1,5,21,27002.1
L7G,Residential,2018-01-05,2018,1,5,22,26011.8
L7G,Residential,2018-01-05,2018,1,5,23,24004.9
L7G,Residential,2018-01-05,2018,1,5,24,21225.4
L7G,Residential,2018-01-06,2018,1,6,1,18686.7
L7G,Residential,2018-01-06,2018,1,6,2,17216.9
L7G,Residential,2018-01-06,2018,1,6,3,16678.4
L7G,Residential,2018-01-06,2018,1,6,4,16431.5
L7G,Residential,2018-01-06,2018,1,6,5,16387.0
L7G,Residential,2018-01-06,2018,1,6,6,16668.7
L7G,Residential,2018-01-06,2018,1,6,7,17401.1
L7G,Residential,2018-01-06,2018,1,6,8,18919.8
L7G,Residential,2018-01-06,2018,1,6,9,20715.2
L7G,Residential,2018-01-06,2018,1,6,10,21825.6
L7G,Residential,2018-01-06,2018,1,6,11,22643.6
L7G,Residential,2018-01-06,2018,1,6,12,23137.4
L7G,Residential,2018-01-06,2018,1,6,13,23430.4
L7G,Residential,2018-01-06,2018,1,6,14,23262.5
L7G,Residential,2018-01-06,2018,1,6,15,23115.2
L7G,Residential,2018-01-06,2018,1,6,16,23394.4
L7G,Residential,2018-01-06,2018,1,6,17,25446.2
L7G,Residential,2018-01-06,2018,1,6,18,28905.9
L7G,Residential,2018-01-06,2018,1,6,19,29041.0
L7G,Residential,2018-01-06,2018,1,6,20,27981.3
L7G,Residential,2018-01-06,2018,1,6,21,26965.2
L7G,Residential,2018-01-06,2018,1,6,22,25720.7
L7G,Residential,2018-01-06,2018,1,6,23,23730.4
L7G,Residential,2018-01-06,2018,1,6,24,21031.4
L7G,Residential,2018-01-07,2018,1,7,1,18664.6
L7G,Residential,2018-01-07,2018,1,7,2,17313.1
L7G,Residential,2018-01-07,2018,1,7,3,16515.9
L7G,Residential,2018-01-07,2018,1,7,4,16051.4
L7G,Residential,2018-01-07,2018,1,7,5,16113.3
L7G,Residential,2018-01-07,2018,1,7,6,16339.5
L7G,Residential,2018-01-07,2018,1,7,7,16879.6
L7G,Residential,2018-01-07,2018,1,7,8,17938.3
L7G,Residential,2018-01-07,2018,1,7,9,20067.7
L7G,Residential,2018-01-07,2018,1,7,10,21733.5
L7G,Residential,2018-01-07,2018,1,7,11,22618.7
L7G,Residential,2018-01-07,2018,1,7,12,23969.1
L7G,Residential,2018-01-07,2018,1,7,13,24485.3
L7G,Residential,2018-01-07,2018,1,7,14,24506.3
L7G,Residential,2018-01-07,2018,1,7,15,24333.5
L7G,Residential,2018-01-07,2018,1,7,16,24743.6
L7G,Residential,2018-01-07,2018,1,7,17,26793.3
L7G,Residential,2018-01-07,2018,1,7,18,30448.3
L7G,Residential,2018-01-07,2018,1,7,19,29911.3
L7G,Residential,2018-01-07,2018,1,7,20,28546.0
L7G,Residential,2018-01-07,2018,1,7,21,26980.1
L7G,Residential,2018-01-07,2018,1,7,22,24510.4
L7G,Residential,2018-01-07,2018,1,7,23,21170.3
L7G,Residential,2018-01-07,2018,1,7,24,17379.1
L7G,Residential,2018-01-08,2018,1,8,1,14860.3
L7G,Residential,2018-01-08,2018,1,8,2,13889.1
L7G,Residential,2018-01-08,2018,1,8,3,13424.9
L7G,Residential,2018-01-08,2018,1,8,4,13308.6
L7G,Residential,2018-01-08,2018,1,8,5,13623.4
L7G,Residential,2018-01-08,2018,1,8,6,14638.4
L7G,Residential,2018-01-08,2018,1,8,7,16512.5
L7G,Residential,2018-01-08,2018,1,8,8,17903.2
L7G,Residential,2018-01-08,2018,1,8,9,16680.9
L7G,Residential,2018-01-08,2018,1,8,10,15852.0
L7G,Residential,2018-01-08,2018,1,8,11,15412.9
L7G,Residential,2018-01-08,2018,1,8,12,15578.3
L7G,Residential,2018-01-08,2018,1,8,13,15641.9
L7G,Residential,2018-01-08,2018,1,8,14,15932.5
L7G,Residential,2018-01-08,2018,1,8,15,16042.3
L7G,Residential,2018-01-08,2018,1,8,16,16730.5
L7G,Residential,2018-01-08,2018,1,8,17,19520.3
L7G,Residential,2018-01-08,2018,1,8,18,23209.6
L7G,Residential,2018-01-08,2018,1,8,19,23718.9
L7G,Residential,2018-01-08,2018,1,8,20,23773.5
L7G,Residential,2018-01-08,2018,1,8,21,23085.4
L7G,Residential,2018-01-08,2018,1,8,22,21520.0
L7G,Residential,2018-01-08,2018,1,8,23,18568.5
L7G,Residential,2018-01-08,2018,1,8,24,15305.8
L7G,Residential,2018-01-09,2018,1,9,1,13205.6
L7G,Residential,2018-01-09,2018,1,9,2,12237.4
L7G,Residential,2018-01-09,2018,1,9,3,11911.2
L7G,Residential,2018-01-09,2018,1,9,4,11795.2
L7G,Residential,2018-01-09,2018,1,9,5,12137.1
L7G,Residential,2018-01-09,2018,1,9,6,13342.6
L7G,Residential,2018-01-09,2018,1,9,7,15067.4
L7G,Residential,2018-01-09,2018,1,9,8,16508.9
L7G,Residential,2018-01-09,2018,1,9,9,15569.1
L7G,Residential,2018-01-09,2018,1,9,10,14601.3
L7G,Residential,2018-01-09,2018,1,9,11,14345.8
L7G,Residential,2018-01-09,2018,1,9,12,14286.7
L7G,Residential,2018-01-09,2018,1,9,13,14619.2
L7G,Residential,2018-01-09,2018,1,9,14,14417.6
L7G,Residential,2018-01-09,2018,1,9,15,14515.2
L7G,Residential,2018-01-09,2018,1,9,16,15601.2
L7G,Residential,2018-01-09,2018,1,9,17,18197.0
L7G,Residential,2018-01-09,2018,1,9,18,22214.9
L7G,Residential,2018-01-09,2018,1,9,19,23172.8
L7G,Residential,2018-01-09,2018,1,9,20,23122.2
L7G,Residential,2018-01-09,2018,1,9,21,22752.8
L7G,Residential,2018-01-09,2018,1,9,22,21443.7
L7G,Residential,2018-01-09,2018,1,9,23,18425.1
L7G,Residential,2018-01-09,2018,1,9,24,15177.3
L7G,Residential,2018-01-10,2018,1,10,1,13065.0
L7G,Residential,2018-01-10,2018,1,10,2,12490.0
L7G,Residential,2018-01-10,2018,1,10,3,12208.2
L7G,Residential,2018-01-10,2018,1,10,4,12309.0
L7G,Residential,2018-01-10,2018,1,10,5,12758.0
L7G,Residential,2018-01-10,2018,1,10,6,14149.9
L7G,Residential,2018-01-10,2018,1,10,7,15988.1
L7G,Residential,2018-01-10,2018,1,10,8,17626.2
L7G,Residential,2018-01-10,2018,1,10,9,16214.8
L7G,Residential,2018-01-10,2018,1,10,10,14825.8
L7G,Residential,2018-01-10,2018,1,10,11,14133.9
L7G,Residential,2018-01-10,2018,1,10,12,13947.0
L7G,Residential,2018-01-10,2018,1,10,13,13995.4
L7G,Residential,2018-01-10,2018,1,10,14,14207.0
L7G,Residential,2018-01-10,2018,1,10,15,14653.6
L7G,Residential,2018-01-10,2018,1,10,16,15897.8
L7G,Residential,2018-01-10,2018,1,10,17,18798.0
L7G,Residential,2018-01-10,2018,1,10,18,22374.2
L7G,Residential,2018-01-10,2018,1,10,19,23098.9
L7G,Residential,2018-01-10,2018,1,10,20,23115.1
L7G,Residential,2018-01-10,2018,1,10,21,22826.8
L7G,Residential,2018-01-10,2018,1,10,22,21011.6
L7G,Residential,2018-01-10,2018,1,10,23,17980.7
L7G,Residential,2018-01-10,2018,1,10,24,14645.9
L7G,Residential,2018-01-11,2018,1,11,1,12645.6
L7G,Residential,2018-01-11,2018,1,11,2,11507.7
L7G,Residential,2018-01-11,2018,1,11,3,11010.6
L7G,Residential,2018-01-11,2018,1,11,4,10837.3
L7G,Residential,2018-01-11,2018,1,11,5,11175.5
L7G,Residential,2018-01-11,2018,1,11,6,12202.0
L7G,Residential,2018-01-11,2018,1,11,7,14054.6
L7G,Residential,2018-01-11,2018,1,11,8,15389.0
L7G,Residential,2018-01-11,2018,1,11,9,14638.2
L7G,Residential,2018-01-11,2018,1,11,10,13370.7
L7G,Residential,2018-01-11,2018,1,11,11,13106.3
L7G,Residential,2018-01-11,2018,1,11,12,12944.2
L7G,Residential,2018-01-11,2018,1,11,13,12917.7
L7G,Residential,2018-01-11,2018,1,11,14,12779.6
L7G,Residential,2018-01-11,2018,1,11,15,12905.4
L7G,Residential,2018-01-11,2018,1,11,16,14044.3
L7G,Residential,2018-01-11,2018,1,11,17,16782.1
L7G,Residential,2018-01-11,2018,1,11,18,20115.5
L7G,Residential,2018-01-11,2018,1,11,19,20914.9
L7G,Residential,2018-01-11,2018,1,11,20,20888.1
L7G,Residential,2018-01-11,2018,1,11,21,20567.1
L7G,Residential,2018-01-11,2018,1,11,22,19355.9
L7G,Residential,2018-01-11,2018,1,11,23,16647.6
L7G,Residential,2018-01-11,2018,1,11,24,13445.8
L7G,Residential,2018-01-12,2018,1,12,1,11378.0
L7G,Residential,2018-01-12,2018,1,12,2,10377.4
L7G,Residential,2018-01-12,2018,1,12,3,9766.0
L7G,Residential,2018-01-12,2018,1,12,4,9575.5
L7G,Residential,2018-01-12,2018,1,12,5,9870.7
L7G,Residential,2018-01-12,2018,1,12,6,10799.4
L7G,Residential,2018-01-12,2018,1,12,7,12665.2
L7G,Residential,2018-01-12,2018,1,12,8,14388.4
L7G,Residential,2018-01-12,2018,1,12,9,14087.3
L7G,Residential,2018-01-12,2018,1,12,10,13603.6
L7G,Residential,2018-01-12,2018,1,12,11,14020.3
L7G,Residential,2018-01-12,2018,1,12,12,14445.5
L7G,Residential,2018-01-12,2018,1,12,13,14967.2
L7G,Residential,2018-01-12,2018,1,12,14,15330.6
L7G,Residential,2018-01-12,2018,1,12,15,16024.6
L7G,Residential,2018-01-12,2018,1,12,16,17075.7
L7G,Residential,2018-01-12,2018,1,12,17,19260.2
L7G,Residential,2018-01-12,2018,1,12,18,22940.2
L7G,Residential,2018-01-12,2018,1,12,19,23983.1
L7G,Residential,2018-01-12,2018,1,12,20,24069.6
L7G,Residential,2018-01-12,2018,1,12,21,23556.5
L7G,Residential,2018-01-12,2018,1,12,22,22347.7
L7G,Residential,2018-01-12,2018,1,12,23,20220.3
L7G,Residential,2018-01-12,2018,1,12,24,17632.6
L7G,Residential,2018-01-13,2018,1,13,1,15532.7
L7G,Residential,2018-01-13,2018,1,13,2,14518.4
L7G,Residential,2018-01-13,2018,1,13,3,13949.3
L7G,Residential,2018-01-13,2018,1,13,4,13807.1
L7G,Residential,2018-01-13,2018,1,13,5,13944.9
L7G,Residential,2018-01-13,2018,1,13,6,14262.9
L7G,Residential,2018-01-13,2018,1,13,7,15147.2
L7G,Residential,2018-01-13,2018,1,13,8,16761.8
L7G,Residential,2018-01-13,2018,1,13,9,18881.7
L7G,Residential,2018-01-13,2018,1,13,10,20097.3
L7G,Residential,2018-01-13,2018,1,13,11,20694.0
L7G,Residential,2018-01-13,2018,1,13,12,21154.5
L7G,Residential,2018-01-13,2018,1,13,13,21387.7
L7G,Residential,2018-01-13,2018,1,13,14,21297.9
L7G,Residential,2018-01-13,2018,1,13,15,21127.0
L7G,Residential,2018-01-13,2018,1,13,16,21603.2
L7G,Residential,2018-01-13,2018,1,13,17,23170.4
L7G,Residential,2018-01-13,2018,1,13,18,26464.6
L7G,Residential,2018-01-13,2018,1,13,19,27026.2
L7G,Residential,2018-01-13,2018,1,13,20,26572.4
L7G,Residential,2018-01-13,2018,1,13,21,24644.6
L7G,Residential,2018-01-13,2018,1,13,22,23362.5
L7G,Residential,2018-01-13,2018,1,13,23,21510.3
L7G,Residential,2018-01-13,2018,1,13,24,19032.1
L7G,Residential,2018-01-14,2018,1,14,1,17166.9
L7G,Residential,2018-01-14,2018,1,14,2,15914.3
L7G,Residential,2018-01-14,2018,1,14,3,15313.4
L7G,Residential,2018-01-14,2018,1,14,4,15067.6
L7G,Residential,2018-01-14,2018,1,14,5,15041.1
L7G,Residential,2018-01-14,2018,1,14,6,15366.3
L7G,Residential,2018-01-14,2018,1,14,7,15988.3
L7G,Residential,2018-01-14,2018,1,14,8,17291.5
L7G,Residential,2018-01-14,2018,1,14,9,19360.0
L7G,Residential,2018-01-14,2018,1,14,10,20397.1
L7G,Residential,2018-01-14,2018,1,14,11,21279.0
L7G,Residential,2018-01-14,2018,1,14,12,21841.1
L7G,Residential,2018-01-14,2018,1,14,13,21925.7
L7G,Residential,2018-01-14,2018,1,14,14,21978.5
L7G,Residential,2018-01-14,2018,1,14,15,22078.4
L7G,Residential,2018-01-14,2018,1,14,16,22636.4
L7G,Residential,2018-01-14,2018,1,14,17,24472.0
L7G,Residential,2018-01-14,2018,1,14,18,28113.3
L7G,Residential,2018-01-14,2018,1,14,19,28052.2
L7G,Residential,2018-01-14,2018,1,14,20,26755.0
L7G,Residential,2018-01-14,2018,1,14,21,25670.9
L7G,Residential,2018-01-14,2018,1,14,22,23598.8
L7G,Residential,2018-01-14,2018,1,14,23,20241.4
L7G,Residential,2018-01-14,2018,1,14,24,16974.2
L7G,Residential,2018-01-15,2018,1,15,1,15024.1
L7G,Residential,2018-01-15,2018,1,15,2,14010.6
L7G,Residential,2018-01-15,2018,1,15,3,13736.0
L7G,Residential,2018-01-15,2018,1,15,4,13772.2
L7G,Residential,2018-01-15,2018,1,15,5,14355.8
L7G,Residential,2018-01-15,2018,1,15,6,15481.6
L7G,Residential,2018-01-15,2018,1,15,7,17503.2
L7G,Residential,2018-01-15,2018,1,15,8,18930.4
L7G,Residential,2018-01-15,2018,1,15,9,17797.3
L7G,Residential,2018-01-15,2018,1,15,10,16650.1
L7G,Residential,2018-01-15,2018,1,15,11,16472.3
L7G,Residential,2018-01-15,2018,1,15,12,16510.9
L7G,Residential,2018-01-15,2018,1,15,13,16502.8
L7G,Residential,2018-01-15,2018,1,15,14,16455.9
L7G,Residential,2018-01-15,2018,1,15,15,16715.8
L7G,Residential,2018-01-15,2018,1,15,16,17630.4
L7G,Residential,2018-01-15,2018,1,15,17,20174.9
L7G,Residential,2018-01-15,2018,1,15,18,24005.6
L7G,Residential,2018-01-15,2018,1,15,19,24694.5
L7G,Residential,2018-01-15,2018,1,15,20,24647.7
L7G,Residential,2018-01-15,2018,1,15,21,24167.7
L7G,Residential,2018-01-15,2018,1,15,22,22212.7
L7G,Residential,2018-01-15,2018,1,15,23,19394.3
L7G,Residential,2018-01-15,2018,1,15,24,16391.0
L7G,Residential,2018-01-16,2018,1,16,1,14414.3
L7G,Residential,2018-01-16,2018,1,16,2,13568.7
L7G,Residential,2018-01-16,2018,1,16,3,13270.7
L7G,Residential,2018-01-16,2018,1,16,4,13275.1
L7G,Residential,2018-01-16,2018,1,16,5,13755.6
L7G,Residential,2018-01-16,2018,1,16,6,14853.1
L7G,Residential,2018-01-16,2018,1,16,7,16718.3
L7G,Residential,2018-01-16,2018,1,16,8,18082.1
L7G,Residential,2018-01-16,2018,1,16,9,16794.4
L7G,Residential,2018-01-16,2018,1,16,10,15568.8
L7G,Residential,2018-01-16,2018,1,16,11,14646.5
L7G,Residential,2018-01-16,2018,1,16,12,14503.3
L7G,Residential,2018-01-16,2018,1,16,13,14454.5
L7G,Residential,2018-01-16,2018,1,16,14,14235.2
L7G,Residential,2018-01-16,2018,1,16,15,14448.6
L7G,Residential,2018-01-16,2018,1,16,16,15755.3
L7G,Residential,2018-01-16,2018,1,16,17,18146.1
L7G,Residential,2018-01-16,2018,1,16,18,22247.9
L7G,Residential,2018-01-16,2018,1,16,19,23591.7
L7G,Residential,2018-01-16,2018,1,16,20,23700.8
L7G,Residential,2018-01-16,2018,1,16,21,23554.8
L7G,Residential,2018-01-16,2018,1,16,22,22074.8
L7G,Residential,2018-01-16,2018,1,16,23,19084.5
L7G,Residential,2018-01-16,2018,1,16,24,16008.6
L7G,Residential,2018-01-17,2018,1,17,1,14216.0
L7G,Residential,2018-01-17,2018,1,17,2,13490.0
L7G,Residential,2018-01-17,2018,1,17,3,13142.0
L7G,Residential,2018-01-17,2018,1,17,4,13128.7
L7G,Residential,2018-01-17,2018,1,17,5,13910.0
L7G,Residential,2018-01-17,2018,1,17,6,14944.9
L7G,Residential,2018-01-17,2018,1,17,7,17029.3
L7G,Residential,2018-01-17,2018,1,17,8,18489.9
L7G,Residential,2018-01-17,2018,1,17,9,17072.1
L7G,Residential,2018-01-17,2018,1,17,10,15498.2
L7G,Residential,2018-01-17,2018,1,17,11,14807.8
L7G,Residential,2018-01-17,2018,1,17,12,14713.5
L7G,Residential,2018-01-17,2018,1,17,13,14593.8
L7G,Residential,2018-01-17,2018,1,17,14,14390.3
L7G,Residential,2018-01-17,2018,1,17,15,14760.5
L7G,Residential,2018-01-17,2018,1,17,16,15642.7
L7G,Residential,2018-01-17,2018,1,17,17,18281.9
L7G,Residential,2018-01-17,2018,1,17,18,22757.8
L7G,Residential,2018-01-17,2018,1,17,19,24280.8
L7G,Residential,2018-01-17,2018,1,17,20,24612.3
L7G,Residential,2018-01-17,2018,1,17,21,24259.4
L7G,Residential,2018-01-17,2018,1,17,22,22573.8
L7G,Residential,2018-01-17,2018,1,17,23,19754.7
L7G,Residential,2018-01-17,2018,1,17,24,16573.7
L7G,Residential,2018-01-18,2018,1,18,1,14626.4
L7G,Residential,2018-01-18,2018,1,18,2,13762.8
L7G,Residential,2018-01-18,2018,1,18,3,13489.8
L7G,Residential,2018-01-18,2018,1,18,4,13509.4
L7G,Residential,2018-01-18,2018,1,18,5,13972.9
L7G,Residential,2018-01-18,2018,1,18,6,15133.1
L7G,Residential,2018-01-18,2018,1,18,7,17021.9
L7G,Residential,2018-01-18,2018,1,18,8,18351.0
L7G,Residential,2018-01-18,2018,1,18,9,17173.3
L7G,Residential,2018-01-18,2018,1,18,10,16261.3
L7G,Residential,2018-01-18,2018,1,18,11,15884.8
L7G,Residential,2018-01-18,2018,1,18,12,16015.5
L7G,Residential,2018-01-18,2018,1,18,13,15922.6
L7G,Residential,2018-01-18,2018,1,18,14,15794.4
L7G,Residential,2018-01-18,2018,1,18,15,16005.6
L7G,Residential,2018-01-18,2018,1,18,16,16840.7
L7G,Residential,2018-01-18,2018,1,18,17,19168.0
L7G,Residential,2018-01-18,2018,1,18,18,22679.6
L7G,Residential,2018-01-18,2018,1,18,19,23721.5
L7G,Residential,2018-01-18,2018,1,18,20,23982.0
L7G,Residential,2018-01-18,2018,1,18,21,23578.5
L7G,Residential,2018-01-18,2018,1,18,22,22166.8
L7G,Residential,2018-01-18,2018,1,18,23,19375.5
L7G,Residential,2018-01-18,2018,1,18,24,16031.6
L7G,Residential,2018-01-19,2018,1,19,1,14164.8
L7G,Residential,2018-01-19,2018,1,19,2,13342.6
L7G,Residential,2018-01-19,2018,1,19,3,12949.8
L7G,Residential,2018-01-19,2018,1,19,4,12871.7
L7G,Residential,2018-01-19,2018,1,19,5,13121.2
L7G,Residential,2018-01-19,2018,1,19,6,14239.1
L7G,Residential,2018-01-19,2018,1,19,7,15997.2
L7G,Residential,2018-01-19,2018,1,19,8,17523.5
L7G,Residential,2018-01-19,2018,1,19,9,16418.3
L7G,Residential,2018-01-19,2018,1,19,10,15425.5
L7G,Residential,2018-01-19,2018,1,19,11,14669.6
L7G,Residential,2018-01-19,2018,1,19,12,14459.0
L7G,Residential,2018-01-19,2018,1,19,13,14121.1
L7G,Residential,2018-01-19,2018,1,19,14,13883.9
L7G,Residential,2018-01-19,2018,1,19,15,14009.7
L7G,Residential,2018-01-19,2018,1,19,16,14931.3
L7G,Residential,2018-01-19,2018,1,19,17,16817.6
L7G,Residential,2018-01-19,2018,1,19,18,20649.0
L7G,Residential,2018-01-19,2018,1,19,19,21947.5
L7G,Residential,2018-01-19,2018,1,19,20,22120.7
L7G,Residential,2018-01-19,2018,1,19,21,21841.6
L7G,Residential,2018-01-19,2018,1,19,22,20683.2
L7G,Residential,2018-01-19,2018,1,19,23,18617.8
L7G,Residential,2018-01-19,2018,1,19,24,16206.4
L7G,Residential,2018-01-20,2018,1,20,1,14104.8
L7G,Residential,2018-01-20,2018,1,20,2,12852.8
L7G,Residential,2018-01-20,2018,1,20,3,12163.0
L7G,Residential,2018-01-20,2018,1,20,4,11850.4
L7G,Residential,2018-01-20,2018,1,20,5,11884.2
L7G,Residential,2018-01-20,2018,1,20,6,12113.9
L7G,Residential,2018-01-20,2018,1,20,7,12946.5
L7G,Residential,2018-01-20,2018,1,20,8,14544.0
L7G,Residential,2018-01-20,2018,1,20,9,16596.6
L7G,Residential,2018-01-20,2018,1,20,10,17880.2
L7G,Residential,2018-01-20,2018,1,20,11,18348.6
L7G,Residential,2018-01-20,2018,1,20,12,18362.4
L7G,Residential,2018-01-20,2018,1,20,13,18186.4
L7G,Residential,2018-01-20,2018,1,20,14,18211.2
L7G,Residential,2018-01-20,2018,1,20,15,17569.1
L7G,Residential,2018-01-20,2018,1,20,16,17811.8
L7G,Residential,2018-01-20,2018,1,20,17,19381.1
L7G,Residential,2018-01-20,2018,1,20,18,22240.3
L7G,Residential,2018-01-20,2018,1,20,19,22638.0
L7G,Residential,2018-01-20,2018,1,20,20,21708.1
L7G,Residential,2018-01-20,2018,1,20,21,20845.6
L7G,Residential,2018-01-20,2018,1,20,22,19574.0
L7G,Residential,2018-01-20,2018,1,20,23,17917.5
L7G,Residential,2018-01-20,2018,1,20,24,15692.0
