"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 00:00","2023","01","01","00:00","2.8","","1.9","","94","","","","26","","11","","24.1","","98.37","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 01:00","2023","01","01","01:00","3.3","","2.2","","92","","","","25","","9","","24.1","","98.36","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 02:00","2023","01","01","02:00","3.2","","1.7","","90","","","","23","","12","","24.1","","98.40","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 03:00","2023","01","01","03:00","3.0","","1.4","","89","","","","25","","14","","24.1","","98.48","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 04:00","2023","01","01","04:00","2.9","","1.3","","89","","","","24","","14","","24.1","","98.48","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 05:00","2023","01","01","05:00","2.8","","0.8","","86","","","","24","","17","","24.1","","98.50","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 06:00","2023","01","01","06:00","2.6","","0.4","","86","","","","25","","17","","24.1","","98.58","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 07:00","2023","01","01","07:00","2.4","","0.6","","88","","","","26","","10","","24.1","","98.61","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 08:00","2023","01","01","08:00","2.0","","0.3","","89","","","","26","","11","","19.3","","98.64","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 09:00","2023","01","01","09:00","2.2","","0.5","","88","","","","21","","7","","19.3","","98.63","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 10:00","2023","01","01","10:00","2.2","","0.6","","89","","","","23","","13","","16.1","","98.66","","","","","","Snow,Snow Grains"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 11:00","2023","01","01","11:00","2.7","","0.7","","87","","","","15","","14","","14.5","","98.55","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 12:00","2023","01","01","12:00","2.9","","1.1","","88","","","","21","","13","","12.9","","98.56","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 13:00","2023","01","01","13:00","2.9","","1.0","","87","","","","20","","17","","14.5","","98.49","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 14:00","2023","01","01","14:00","2.8","","1.6","","92","","","","22","","13","","12.9","","98.48","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 15:00","2023","01","01","15:00","2.9","","2.0","","94","","","","22","","9","","8.1","","98.49","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 16:00","2023","01","01","16:00","2.7","","2.1","","96","","","","20","","5","","4.8","","98.50","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 17:00","2023","01","01","17:00","2.6","","2.3","","98","","","","20","","6","","1.2","","98.54","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 18:00","2023","01","01","18:00","2.6","","2.5","","99","","","","21","","12","","1.2","","98.62","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2023-01-01 19:00","2023","01","01","19:00","2.9","","2.8","","99","","","","24","","14","","2.0","","98.68","","","","","","Fog"
