"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 00:00","2018","03","01","00:00","2.0","","0.2","","88","","","","5","","16","","24.1","","98.40","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 01:00","2018","03","01","01:00","1.4","","-0.1","","90","","","","2","","17","","24.1","","98.44","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 02:00","2018","03","01","02:00","0.6","","-0.3","","93","","","","3","","21","","16.1","","98.48","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 03:00","2018","03","01","03:00","0.8","","-0.1","","93","","","","3","","13","","12.9","","98.47","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 04:00","2018","03","01","04:00","0.8","","-0.2","","93","","","","4","","21","","12.9","","98.48","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 05:00","2018","03","01","05:00","0.7","","-0.3","","93","","","","5","","21","","12.9","","98.55","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 06:00","2018","03","01","06:00","0.7","","-0.3","","93","","","","4","","23","","11.3","","98.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 07:00","2018","03","01","07:00","0.8","","-0.4","","92","","","","5","","21","","24.1","","98.41","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 08:00","2018","03","01","08:00","1.2","","-0.6","","88","","","","4","","22","","24.1","","98.52","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 09:00","2018","03","01","09:00","1.1","","-0.5","","89","","","","4","","35","","24.1","","98.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 10:00","2018","03","01","10:00","0.8","","-0.5","","91","","","","5","","31","","24.1","","98.50","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 11:00","2018","03","01","11:00","1.0","","-0.6","","89","","","","5","","35","","24.1","","98.36","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 12:00","2018","03","01","12:00","1.2","","-0.7","","87","","","","6","","34","","24.1","","98.35","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 13:00","2018","03","01","13:00","1.0","","-1.3","","85","","","","5","","50","","24.1","","98.19","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-03-01 14:00","2018","03","01","14:00","0.6","","-1.3","","87","","","","5","","44","","24.1","","98.03","","","","","","NA"
