"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 10:00","2019","05","01","10:00","5.8","","5.8","","100","","","","5","","29","","2.4","","99.13","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 11:00","2019","05","01","11:00","6.5","","5.8","","95","","","","5","","29","","4.8","","99.00","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 12:00","2019","05","01","12:00","8.1","","6.8","","91","","","","4","","28","","4.8","","98.89","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 13:00","2019","05","01","13:00","8.3","","7.1","","92","","","","4","","27","","4.8","","98.82","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 14:00","2019","05","01","14:00","7.6","","6.8","","95","","","","3","","26","","3.2","","98.79","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 15:00","2019","05","01","15:00","6.0","","5.7","","98","","","","3","","26","","1.6","","98.73","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 16:00","2019","05","01","16:00","5.3","","4.9","","97","","","","2","","21","","2.4","","98.71","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 17:00","2019","05","01","17:00","5.2","","5.1","","99","","","","4","","19","","2.0","","98.73","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 18:00","2019","05","01","18:00","5.2","","5.2","","100","","","","9","","10","","4.0","","98.74","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 19:00","2019","05","01","19:00","6.2","","6.2","","100","","","","16","","7","","9.7","","98.76","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 20:00","2019","05","01","20:00","6.7","","6.6","","100","","","","","","0","","9.7","","98.84","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 21:00","2019","05","01","21:00","7.9","","7.9","","100","","","","21","","8","","1.2","","98.84","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 22:00","2019","05","01","22:00","8.2","","8.2","","100","","","","32","","12","","1.2","","98.91","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-01 23:00","2019","05","01","23:00","8.8","","8.8","","100","","","","24","","8","","4.8","","98.91","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 00:00","2019","05","02","00:00","8.5","","8.5","","100","","","","24","","11","","3.2","","98.96","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 01:00","2019","05","02","01:00","9.5","","9.5","","100","","","","27","","16","","11.3","","98.93","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 02:00","2019","05","02","02:00","10.1","","10.1","","100","","","","25","","13","","16.1","","98.91","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 03:00","2019","05","02","03:00","9.8","","9.8","","100","","","","26","","10","","16.1","","98.92","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 04:00","2019","05","02","04:00","9.6","","9.3","","98","","","","30","","8","","19.3","","98.99","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 05:00","2019","05","02","05:00","9.2","","8.2","","94","","","","33","","8","","19.3","","99.04","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 06:00","2019","05","02","06:00","8.7","","7.8","","95","","","","35","","7","","9.7","","99.15","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 07:00","2019","05","02","07:00","6.3","","6.3","","100","","","","5","","9","","0.2","","99.21","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 08:00","2019","05","02","08:00","6.2","","6.2","","100","","","","4","","10","","0.6","","99.28","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 09:00","2019","05","02","09:00","6.8","","6.8","","100","","","","6","","12","","1.6","","99.25","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 10:00","2019","05","02","10:00","7.2","","7.2","","100","","","","5","","13","","1.6","","99.29","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 11:00","2019","05","02","11:00","7.7","","7.0","","95","","","","5","","10","","8.1","","99.31","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 12:00","2019","05","02","12:00","8.4","","6.7","","89","","","","6","","7","","9.7","","99.33","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 13:00","2019","05","02","13:00","9.8","","7.1","","83","","","","9","","7","","11.3","","99.30","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 14:00","2019","05","02","14:00","9.9","","7.0","","82","","","","7","","8","","12.9","","99.32","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 15:00","2019","05","02","15:00","10.5","","7.0","","79","","","","5","","18","","16.1","","99.26","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 16:00","2019","05","02","16:00","10.0","","6.9","","81","","","","5","","16","","19.3","","99.22","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 17:00","2019","05","02","17:00","8.1","","6.1","","87","","","","5","","16","","19.3","","99.23","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 18:00","2019","05","02","18:00","7.2","","5.7","","90","","","","6","","21","","16.1","","99.15","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 19:00","2019","05","02","19:00","6.1","","4.9","","92","","","","5","","23","","19.3","","99.16","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 20:00","2019","05","02","20:00","5.3","","4.7","","96","","","","6","","21","","9.7","","99.17","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 21:00","2019","05","02","21:00","5.1","","5.0","","99","","","","5","","21","","2.8","","99.08","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 22:00","2019","05","02","22:00","5.3","","5.3","","100","","","","4","","20","","0.4","","99.05","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-02 23:00","2019","05","02","23:00","5.3","","5.3","","100","","","","4","","16","","0.4","","98.94","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 00:00","2019","05","03","00:00","5.3","","5.3","","100","","","","2","","15","","1.2","","98.95","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 01:00","2019","05","03","01:00","5.7","","5.7","","100","","","","3","","25","","4.0","","98.83","","","","","","Heavy Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 02:00","2019","05","03","02:00","5.4","","5.4","","100","","","","3","","26","","3.2","","98.79","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 03:00","2019","05","03","03:00","5.0","","5.0","","100","","","","5","","28","","3.2","","98.73","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 04:00","2019","05","03","04:00","4.6","","4.6","","100","","","","4","","23","","3.2","","98.73","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 05:00","2019","05","03","05:00","4.4","","4.4","","100","","","","4","","18","","3.6","","98.74","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 06:00","2019","05","03","06:00","4.8","","4.8","","100","","","","5","","11","","4.0","","98.75","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 07:00","2019","05","03","07:00","4.8","","4.8","","100","","","","36","","12","","4.0","","98.80","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 08:00","2019","05","03","08:00","5.3","","5.3","","100","","","","2","","12","","1.2","","98.83","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 09:00","2019","05","03","09:00","6.2","","6.2","","100","","","","3","","14","","1.6","","98.83","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 10:00","2019","05","03","10:00","6.5","","6.5","","100","","","","5","","17","","2.4","","98.82","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 11:00","2019","05","03","11:00","6.9","","6.9","","100","","","","5","","9","","11.3","","98.85","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 12:00","2019","05","03","12:00","8.4","","7.2","","92","","","","4","","8","","24.1","","98.80","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 13:00","2019","05","03","13:00","9.6","","8.1","","91","","","","34","","3","","19.3","","98.84","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 14:00","2019","05","03","14:00","10.4","","8.6","","88","","","","","","0","","19.3","","98.82","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 15:00","2019","05","03","15:00","11.9","","9.4","","84","","","","31","","8","","19.3","","98.75","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 16:00","2019","05","03","16:00","11.9","","9.6","","85","","","","5","","12","","19.3","","98.71","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 17:00","2019","05","03","17:00","11.2","","9.1","","87","","","","6","","13","","19.3","","98.68","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 18:00","2019","05","03","18:00","10.7","","8.8","","88","","","","6","","7","","19.3","","98.76","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 19:00","2019","05","03","19:00","10.7","","8.9","","89","","","","8","","6","","19.3","","98.76","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 20:00","2019","05","03","20:00","10.0","","8.3","","89","","","","7","","13","","19.3","","98.78","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 21:00","2019","05","03","21:00","9.6","","8.1","","90","","","","4","","14","","19.3","","98.79","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 22:00","2019","05","03","22:00","9.1","","8.0","","92","","","","5","","12","","19.3","","98.73","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-03 23:00","2019","05","03","23:00","8.8","","7.9","","94","","","","3","","12","","9.7","","98.76","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 00:00","2019","05","04","00:00","8.7","","8.0","","95","","","","3","","7","","6.4","","98.75","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 01:00","2019","05","04","01:00","8.4","","7.9","","97","","","","1","","5","","6.4","","98.72","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 02:00","2019","05","04","02:00","8.2","","8.1","","99","","","","4","","13","","4.0","","98.62","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 03:00","2019","05","04","03:00","7.8","","7.8","","100","","","","3","","16","","1.2","","98.59","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 04:00","2019","05","04","04:00","7.6","","7.6","","100","","","","7","","10","","0.8","","98.58","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 05:00","2019","05","04","05:00","7.5","","7.5","","100","","","","7","","10","","1.2","","98.60","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 06:00","2019","05","04","06:00","7.5","","7.5","","100","","","","35","","9","","0.8","","98.69","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 07:00","2019","05","04","07:00","7.6","","7.6","","100","","","","4","","9","","1.6","","98.71","","","","","","Moderate Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 08:00","2019","05","04","08:00","8.2","","8.2","","100","","","","3","","8","","4.0","","98.72","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 09:00","2019","05","04","09:00","8.4","","8.4","","100","","","","3","","11","","1.0","","98.71","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 10:00","2019","05","04","10:00","8.0","","8.0","","100","","","","5","","14","","2.4","","98.72","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 11:00","2019","05","04","11:00","8.5","","8.5","","100","","","","4","","8","","1.6","","98.69","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 12:00","2019","05","04","12:00","9.0","","9.0","","100","","","","5","","13","","4.0","","98.65","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 13:00","2019","05","04","13:00","10.1","","9.2","","94","","","","6","","10","","12.9","","98.63","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 14:00","2019","05","04","14:00","10.3","","8.2","","87","","","","4","","10","","12.9","","98.63","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 15:00","2019","05","04","15:00","9.9","","8.2","","89","","","","3","","7","","9.7","","98.57","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 16:00","2019","05","04","16:00","10.9","","8.3","","84","","","","11","","4","","24.1","","98.56","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 17:00","2019","05","04","17:00","11.6","","8.7","","82","","","","9","","6","","24.1","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 18:00","2019","05","04","18:00","10.9","","8.3","","84","","","","7","","9","","24.1","","98.51","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 19:00","2019","05","04","19:00","9.5","","7.8","","89","","","","7","","6","","24.1","","98.51","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 20:00","2019","05","04","20:00","8.2","","7.3","","94","","","","8","","8","","24.1","","98.51","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 21:00","2019","05","04","21:00","7.6","","7.2","","98","","","","4","","4","","24.1","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 22:00","2019","05","04","22:00","7.8","","6.9","","94","","","","12","","5","","24.1","","98.52","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-04 23:00","2019","05","04","23:00","7.0","","6.8","","99","","","","","","0","","24.1","","98.51","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 00:00","2019","05","05","00:00","7.0","","6.7","","98","","","","10","","5","","24.1","","98.50","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 01:00","2019","05","05","01:00","6.8","","6.5","","98","","","","4","","7","","24.1","","98.47","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 02:00","2019","05","05","02:00","6.9","","6.3","","96","","","","5","","7","","24.1","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 03:00","2019","05","05","03:00","6.0","","5.9","","100","","","","2","","9","","24.1","","98.38","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 04:00","2019","05","05","04:00","6.0","","5.9","","100","","","","2","","8","","24.1","","98.40","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 05:00","2019","05","05","05:00","5.1","","5.1","","100","","","","2","","10","","12.9","","98.38","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 06:00","2019","05","05","06:00","6.3","","6.3","","100","","","","3","","11","","11.3","","98.39","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 07:00","2019","05","05","07:00","8.1","","7.9","","98","","","","3","","14","","6.4","","98.42","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 08:00","2019","05","05","08:00","9.5","","8.7","","95","","","","3","","17","","8.1","","98.41","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 09:00","2019","05","05","09:00","11.6","","9.0","","84","","","","4","","16","","14.5","","98.42","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 10:00","2019","05","05","10:00","13.1","","8.3","","73","","","","5","","16","","24.1","","98.43","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 11:00","2019","05","05","11:00","14.1","","8.2","","68","","","","5","","13","","24.1","","98.40","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 12:00","2019","05","05","12:00","14.7","","7.5","","62","","","","6","","13","","24.1","","98.37","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 13:00","2019","05","05","13:00","15.4","","6.4","","55","","","","7","","14","","24.1","","98.34","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 14:00","2019","05","05","14:00","16.1","","8.1","","59","","","","4","","14","","24.1","","98.28","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 15:00","2019","05","05","15:00","15.9","","6.4","","53","","","","3","","9","","24.1","","98.24","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 16:00","2019","05","05","16:00","15.9","","5.7","","50","","","","9","","13","","24.1","","98.24","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 17:00","2019","05","05","17:00","16.4","","5.7","","49","","","","9","","8","","24.1","","98.24","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 18:00","2019","05","05","18:00","15.7","","4.9","","48","","","","10","","9","","24.1","","98.23","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 19:00","2019","05","05","19:00","13.5","","5.1","","57","","","","10","","8","","24.1","","98.24","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 20:00","2019","05","05","20:00","11.0","","6.3","","72","","","","22","","9","","24.1","","98.31","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 21:00","2019","05","05","21:00","10.7","","5.2","","69","","","","17","","9","","24.1","","98.35","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 22:00","2019","05","05","22:00","10.3","","5.8","","73","","","","19","","10","","24.1","","98.37","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-05 23:00","2019","05","05","23:00","9.0","","6.7","","85","","","","22","","10","","24.1","","98.39","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 00:00","2019","05","06","00:00","8.3","","7.1","","92","","","","23","","12","","24.1","","98.43","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 01:00","2019","05","06","01:00","8.3","","6.8","","90","","","","24","","13","","24.1","","98.41","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 02:00","2019","05","06","02:00","7.4","","6.5","","94","","","","24","","12","","24.1","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 03:00","2019","05","06","03:00","6.9","","6.5","","97","","","","24","","10","","24.1","","98.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 04:00","2019","05","06","04:00","6.6","","6.5","","99","","","","24","","11","","24.1","","98.52","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 05:00","2019","05","06","05:00","5.8","","5.8","","100","","","","21","","10","","24.1","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 06:00","2019","05","06","06:00","7.0","","7.0","","100","","","","23","","10","","24.1","","98.59","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 07:00","2019","05","06","07:00","10.8","","8.6","","86","","","","23","","15","","24.1","","98.66","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 08:00","2019","05","06","08:00","13.5","","9.0","","74","","","","22","","18","","24.1","","98.72","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 09:00","2019","05","06","09:00","16.8","","9.0","","60","","","","23","","18","","24.1","","98.71","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 10:00","2019","05","06","10:00","18.6","","8.2","","50","","","","22","","18","","24.1","","98.75","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 11:00","2019","05","06","11:00","20.9","","10.3","","50","","","","22","","16","","24.1","","98.74","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 12:00","2019","05","06","12:00","21.5","","8.2","","42","","","","22","","17","","24.1","","98.69","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 13:00","2019","05","06","13:00","22.8","","8.4","","39","","","","24","","28","","24.1","","98.66","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 14:00","2019","05","06","14:00","20.5","","8.4","","45","","","","23","","23","","24.1","","98.69","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 15:00","2019","05","06","15:00","20.1","","8.0","","45","","","","24","","20","","24.1","","98.68","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 16:00","2019","05","06","16:00","19.5","","8.7","","49","","","","23","","27","","40.2","","98.68","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 17:00","2019","05","06","17:00","20.3","","9.6","","50","","","","24","","23","","24.1","","98.71","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 18:00","2019","05","06","18:00","19.1","","10.1","","56","","","","24","","15","","24.1","","98.73","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 19:00","2019","05","06","19:00","17.7","","10.7","","63","","","","22","","13","","24.1","","98.78","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 20:00","2019","05","06","20:00","16.7","","10.6","","67","","","","22","","16","","24.1","","98.83","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 21:00","2019","05","06","21:00","14.2","","12.9","","92","","","","23","","8","","24.1","","98.87","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 22:00","2019","05","06","22:00","13.7","","12.9","","95","","","","26","","7","","24.1","","98.88","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-06 23:00","2019","05","06","23:00","13.6","","13.1","","97","","","","27","","8","","24.1","","98.91","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 00:00","2019","05","07","00:00","13.3","","11.3","","88","","","","33","","9","","24.1","","98.92","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 01:00","2019","05","07","01:00","13.0","","10.4","","84","","","","32","","8","","24.1","","98.97","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 02:00","2019","05","07","02:00","11.6","","9.9","","90","","","","6","","12","","24.1","","99.00","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 03:00","2019","05","07","03:00"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 04:00","2019","05","07","04:00","8.8","","8.1","","95","","","","31","","15","","9.7","","99.10","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 05:00","2019","05","07","05:00","7.9","","6.8","","93","","","","36","","7","","9.7","","99.18","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 06:00","2019","05","07","06:00","7.7","","7.0","","95","","","","34","","9","","12.9","","99.26","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 07:00","2019","05","07","07:00","7.7","","6.7","","94","","","","36","","7","","12.9","","99.33","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 08:00","2019","05","07","08:00","7.9","","6.0","","88","","","","32","","8","","12.9","","99.37","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 09:00","2019","05","07","09:00","8.1","","6.7","","91","","","","27","","10","","12.9","","99.47","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 10:00","2019","05","07","10:00","8.8","","6.6","","86","","","","27","","6","","16.1","","99.41","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 11:00","2019","05","07","11:00","8.8","","5.6","","80","","","","26","","9","","24.1","","99.51","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 12:00","2019","05","07","12:00","8.7","","6.5","","86","","","","23","","10","","16.1","","99.49","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-05-07 13:00","2019","05","07","13:00","9.1","","6.6","","85","","","","26","","16","","24.1","","99.56","","","","","","Rain"
