"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 00:00","2019","02","01","00:00","-21.0","","-24.7","","73","","","","25","","12","","24.1","","99.81","","","","-29","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 01:00","2019","02","01","01:00","-21.6","","-25.0","","74","","","","25","","11","","24.1","","99.83","","","","-30","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 02:00","2019","02","01","02:00","-21.7","","-25.1","","74","","","","24","","8","","24.1","","99.82","","","","-28","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 03:00","2019","02","01","03:00","-22.6","","-25.6","","77","","","","26","","11","","24.1","","99.84","","","","-31","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 04:00","2019","02","01","04:00","-22.7","","-25.6","","78","","","","25","","12","","24.1","","99.82","","","","-31","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 05:00","2019","02","01","05:00","-22.4","","-25.2","","78","","","","26","","13","","24.1","","99.81","","","","-31","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 06:00","2019","02","01","06:00","-22.1","","-25.0","","78","","","","25","","9","","24.1","","99.82","","","","-29","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 07:00","2019","02","01","07:00","-22.3","","-24.7","","81","","","","25","","9","","24.1","","99.84","","","","-29","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 08:00","2019","02","01","08:00","-22.4","","-24.9","","80","","","","24","","10","","24.1","","99.88","","","","-30","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 09:00","2019","02","01","09:00","-21.1","","-24.0","","78","","","","26","","9","","24.1","","99.92","","","","-28","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 10:00","2019","02","01","10:00","-18.9","","-22.8","","72","","","","23","","10","","24.1","","99.94","","","","-26","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 11:00","2019","02","01","11:00","-16.3","","-21.5","","65","","","","24","","10","","24.1","","99.96","","","","-23","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 12:00","2019","02","01","12:00","-15.3","","-21.1","","62","","","","24","","11","","24.1","","99.94","","","","-22","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 13:00","2019","02","01","13:00","-14.0","","-21.3","","55","","","","24","","14","","24.1","","99.86","","","","-21","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 14:00","2019","02","01","14:00","-13.1","","-20.6","","54","","","","24","","12","","24.1","","99.83","","","","-20","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 15:00","2019","02","01","15:00","-12.6","","-22.1","","46","","","","23","","10","","19.3","","99.79","","","","-18","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 16:00","2019","02","01","16:00","-12.5","","-20.7","","51","","","","24","","10","","19.3","","99.83","","","","-18","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 17:00","2019","02","01","17:00","-13.6","","-21.8","","51","","","","23","","9","","24.1","","99.84","","","","-19","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 18:00","2019","02","01","18:00","-15.4","","-22.0","","58","","","","24","","10","","24.1","","99.86","","","","-22","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 19:00","2019","02","01","19:00","-16.4","","-22.1","","62","","","","22","","10","","24.1","","99.88","","","","-23","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 20:00","2019","02","01","20:00","-16.9","","-22.2","","64","","","","24","","12","","24.1","","99.85","","","","-24","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 21:00","2019","02","01","21:00","-17.5","","-22.1","","68","","","","25","","10","","24.1","","99.83","","","","-24","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 22:00","2019","02","01","22:00","-17.5","","-22.0","","69","","","","25","","9","","24.1","","99.84","","","","-24","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-02-01 23:00","2019","02","01","23:00","-18.0","","-22.1","","71","","","","22","","11","","24.1","","99.77","","","","-25","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 00:00","2019","02","02","00:00","-17.3","","-21.2","","72","","","","23","","13","","24.1","","99.72","","","","-25","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 01:00","2019","02","02","01:00","-16.1","","-19.5","","75","","","","23","","12","","24.1","","99.69","","","","-23","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 02:00","2019","02","02","02:00","-15.7","","-18.4","","81","","","","22","","12","","24.1","","99.60","","","","-23","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 03:00","2019","02","02","03:00","-15.5","","-17.5","","85","","","","23","","11","","24.1","","99.57","","","","-22","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 04:00","2019","02","02","04:00","-14.7","","-16.4","","87","","","","22","","13","","24.1","","99.46","","","","-22","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 05:00","2019","02","02","05:00","-12.2","","-13.7","","89","","","","22","","18","","24.1","","99.32","","","","-20","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 06:00","2019","02","02","06:00","-10.5","","-12.7","","84","","","","21","","21","","24.1","","99.25","","","","-19","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 07:00","2019","02","02","07:00","-9.1","","-11.2","","84","","","","21","","22","","24.1","","99.19","","","","-17","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 08:00","2019","02","02","08:00","-8.4","","-10.6","","84","","","","21","","26","","24.1","","99.11","","","","-17","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 09:00","2019","02","02","09:00","-7.6","","-9.7","","85","","","","21","","24","","16.1","","99.07","","","","-16","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 10:00","2019","02","02","10:00","-6.2","","-8.2","","86","","","","22","","28","","24.1","","98.98","","","","-14","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 11:00","2019","02","02","11:00","-4.6","","-6.5","","87","","","","22","","32","","12.9","","98.90","","","","-13","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 12:00","2019","02","02","12:00","-3.3","","-5.5","","84","","","","23","","31","","12.9","","98.83","","","","-11","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 13:00","2019","02","02","13:00","-1.7","","-4.7","","80","","","","23","","33","","12.9","","98.68","","","","-9","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 14:00","2019","02","02","14:00","-0.6","","-3.6","","80","","","","23","","28","","12.9","","98.61","","","","-7","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 15:00","2019","02","02","15:00","0.2","","-2.8","","80","","","","24","","37","","12.9","","98.57","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 16:00","2019","02","02","16:00","0.4","","-2.2","","83","","","","24","","31","","12.9","","98.59","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-02-02 17:00","2019","02","02","17:00","0.2","","-1.8","","86","","","","24","","28","","11.3","","98.59","","","","","","NA"
