"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 07:00","2019","09","02","07:00","15.9","","15.8","","99","","","","23","","4","","24.1","","98.87","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 08:00","2019","09","02","08:00","17.4","","15.7","","89","","","","26","","7","","24.1","","98.88","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 09:00","2019","09","02","09:00","17.9","","15.9","","88","","","","24","","8","","24.1","","98.87","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 10:00","2019","09","02","10:00","19.3","","16.4","","83","","","","25","","11","","24.1","","98.89","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 11:00","2019","09","02","11:00","20.6","","16.2","","76","","","","25","","9","","24.1","","98.88","","25","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 12:00","2019","09","02","12:00","21.3","","16.0","","71","","","","27","","10","","24.1","","98.85","","26","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 13:00","2019","09","02","13:00","22.4","","15.1","","63","","","","25","","15","","24.1","","98.83","","26","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 14:00","2019","09","02","14:00","22.0","","15.8","","68","","","","26","","14","","24.1","","98.81","","26","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 15:00","2019","09","02","15:00","22.4","","15.7","","65","","","","25","","15","","24.1","","98.79","","27","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 16:00","2019","09","02","16:00","22.0","","15.9","","68","","","","26","","11","","24.1","","98.78","","27","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 17:00","2019","09","02","17:00","22.6","","15.2","","63","","","","27","","19","","24.1","","98.79","","27","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 18:00","2019","09","02","18:00","21.1","","15.7","","71","","","","27","","8","","24.1","","98.82","","26","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 19:00","2019","09","02","19:00","19.9","","15.6","","76","","","","31","","10","","24.1","","98.84","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 20:00","2019","09","02","20:00","18.4","","15.5","","83","","","","31","","7","","24.1","","98.88","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 21:00","2019","09","02","21:00","17.6","","15.2","","86","","","","30","","9","","24.1","","98.96","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 22:00","2019","09","02","22:00","16.9","","14.6","","87","","","","30","","7","","24.1","","98.99","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-02 23:00","2019","09","02","23:00","16.2","","14.6","","90","","","","28","","7","","24.1","","98.97","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 00:00","2019","09","03","00:00","14.8","","14.3","","97","","","","","","0","","24.1","","98.98","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 01:00","2019","09","03","01:00","14.1","","14.1","","100","","","","","","0","","24.1","","98.99","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 02:00","2019","09","03","02:00","13.6","","13.6","","100","","","","35","","8","","24.1","","98.94","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 03:00","2019","09","03","03:00","13.4","","13.4","","100","","","","32","","4","","24.1","","98.94","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 04:00","2019","09","03","04:00","12.8","","12.8","","100","","","","35","","7","","24.1","","98.96","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 05:00","2019","09","03","05:00","12.6","","12.6","","100","","","","5","","7","","16.1","","98.99","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 06:00","2019","09","03","06:00","12.8","","12.8","","100","","","","6","","8","","11.3","","98.99","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 07:00","2019","09","03","07:00","15.0","","15.0","","100","","","","5","","5","","0.6","","99.03","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 08:00","2019","09","03","08:00","16.1","","16.1","","100","","","","10","","9","","3.2","","98.94","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 09:00","2019","09","03","09:00","19.0","","18.2","","95","","","","15","","9","","19.3","","98.98","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 10:00","2019","09","03","10:00","20.5","","18.1","","86","","","","15","","18","","24.1","","98.89","","27","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 11:00","2019","09","03","11:00","23.3","","18.5","","74","","","","17","","19","","24.1","","98.82","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 12:00","2019","09","03","12:00","22.6","","18.1","","75","","","","18","","24","","24.1","","98.75","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 13:00","2019","09","03","13:00","22.6","","18.3","","76","","","","19","","18","","24.1","","98.64","","29","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 14:00","2019","09","03","14:00","22.7","","18.0","","75","","","","20","","22","","24.1","","98.55","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 15:00","2019","09","03","15:00","22.5","","17.7","","74","","","","20","","21","","24.1","","98.43","","28","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 16:00","2019","09","03","16:00","22.7","","17.6","","72","","","","21","","22","","24.1","","98.34","","28","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 17:00","2019","09","03","17:00","22.7","","18.1","","75","","","","21","","17","","24.1","","98.31","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 18:00","2019","09","03","18:00","22.3","","18.4","","78","","","","20","","17","","24.1","","98.27","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 19:00","2019","09","03","19:00","20.3","","18.6","","90","","","","19","","18","","24.1","","98.23","","27","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 20:00","2019","09","03","20:00","20.3","","18.4","","89","","","","19","","20","","24.1","","98.09","","27","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 21:00","2019","09","03","21:00","21.1","","18.6","","85","","","","21","","27","","19.3","","98.08","","28","","","","Thunderstorms,Rain Showers"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 22:00","2019","09","03","22:00","21.8","","19.1","","85","","","","21","","30","","24.1","","98.03","","29","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-03 23:00","2019","09","03","23:00","22.2","","18.5","","79","","","","21","","25","","24.1","","97.94","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 00:00","2019","09","04","00:00","22.1","","18.8","","81","","","","21","","23","","24.1","","97.91","","29","","","","Rain Showers"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 01:00","2019","09","04","01:00","22.9","","19.1","","79","","","","22","","31","","24.1","","97.89","","30","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 02:00","2019","09","04","02:00","22.9","","19.8","","83","","","","23","","32","","24.1","","97.89","","30","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 03:00","2019","09","04","03:00","21.4","","20.4","","94","","","","24","","23","","24.1","","97.85","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 04:00","2019","09","04","04:00","20.3","","17.3","","83","","","","28","","20","","24.1","","97.92","","26","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 05:00","2019","09","04","05:00","18.4","","16.0","","86","","","","25","","11","","24.1","","98.02","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 06:00","2019","09","04","06:00","17.3","","16.0","","92","","","","24","","15","","24.1","","98.12","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 07:00","2019","09","04","07:00","17.8","","15.2","","85","","","","24","","17","","24.1","","98.23","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 08:00","2019","09","04","08:00","18.4","","14.7","","79","","","","28","","17","","24.1","","98.35","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 09:00","2019","09","04","09:00","18.1","","14.6","","80","","","","28","","21","","24.1","","98.42","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 10:00","2019","09","04","10:00","17.4","","12.8","","74","","","","27","","23","","24.1","","98.54","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 11:00","2019","09","04","11:00","17.6","","12.4","","71","","","","28","","26","","24.1","","98.61","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 12:00","2019","09","04","12:00","18.5","","12.7","","69","","","","28","","18","","24.1","","98.67","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 13:00","2019","09","04","13:00","17.9","","12.5","","70","","","","30","","23","","24.1","","98.77","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 14:00","2019","09","04","14:00","18.5","","12.5","","68","","","","28","","19","","24.1","","98.79","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 15:00","2019","09","04","15:00","18.6","","11.9","","65","","","","28","","20","","24.1","","98.84","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 16:00","2019","09","04","16:00","18.3","","11.7","","65","","","","31","","19","","24.1","","98.88","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 17:00","2019","09","04","17:00","17.5","","11.2","","66","","","","32","","14","","24.1","","98.94","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 18:00","2019","09","04","18:00","17.1","","11.5","","69","","","","32","","15","","24.1","","98.98","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 19:00","2019","09","04","19:00","15.5","","10.7","","73","","","","27","","8","","24.1","","99.06","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 20:00","2019","09","04","20:00","13.7","","11.0","","83","","","","25","","8","","24.1","","99.12","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 21:00","2019","09","04","21:00","13.2","","9.8","","80","","","","30","","9","","24.1","","99.15","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 22:00","2019","09","04","22:00","12.0","","9.3","","84","","","","33","","13","","24.1","","99.14","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-04 23:00","2019","09","04","23:00","11.0","","9.1","","88","","","","32","","8","","24.1","","99.15","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 00:00","2019","09","05","00:00","10.3","","9.0","","92","","","","36","","4","","24.1","","99.15","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 01:00","2019","09","05","01:00","10.2","","9.2","","94","","","","35","","4","","24.1","","99.15","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 02:00","2019","09","05","02:00","9.4","","9.3","","100","","","","31","","5","","24.1","","99.15","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 03:00","2019","09","05","03:00","8.6","","8.6","","100","","","","25","","3","","24.1","","99.17","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 04:00","2019","09","05","04:00","7.7","","7.7","","100","","","","29","","4","","24.1","","99.21","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 05:00","2019","09","05","05:00","7.1","","7.1","","100","","","","28","","4","","24.1","","99.22","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 06:00","2019","09","05","06:00","8.0","","8.0","","100","","","","28","","4","","24.1","","99.26","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 07:00","2019","09","05","07:00","10.0","","10.0","","100","","","","27","","5","","24.1","","99.32","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 08:00","2019","09","05","08:00","14.6","","9.8","","73","","","","30","","4","","24.1","","99.36","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 09:00","2019","09","05","09:00","16.5","","10.1","","65","","","","3","","4","","24.1","","99.37","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 10:00","2019","09","05","10:00","17.9","","9.7","","58","","","","","","0","","24.1","","99.34","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 11:00","2019","09","05","11:00","18.1","","9.3","","56","","","","","","0","","24.1","","99.31","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 12:00","2019","09","05","12:00","19.0","","9.0","","52","","","","4","","7","","24.1","","99.23","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 13:00","2019","09","05","13:00","20.4","","11.7","","57","","","","15","","6","","24.1","","99.18","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 14:00","2019","09","05","14:00","22.1","","11.2","","50","","","","19","","9","","24.1","","99.14","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 15:00","2019","09","05","15:00","21.6","","10.3","","48","","","","22","","12","","24.1","","99.12","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 16:00","2019","09","05","16:00","21.3","","9.0","","45","","","","23","","11","","24.1","","99.06","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 17:00","2019","09","05","17:00","21.2","","10.5","","50","","","","20","","10","","24.1","","99.04","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 18:00","2019","09","05","18:00","19.8","","11.2","","57","","","","20","","9","","24.1","","99.00","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 19:00","2019","09","05","19:00","16.4","","12.4","","77","","","","19","","10","","24.1","","99.04","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 20:00","2019","09","05","20:00","14.9","","12.1","","83","","","","23","","9","","24.1","","99.04","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 21:00","2019","09","05","21:00","14.8","","12.3","","85","","","","22","","5","","24.1","","99.00","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 22:00","2019","09","05","22:00","14.6","","12.3","","86","","","","24","","5","","24.1","","98.98","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-05 23:00","2019","09","05","23:00","13.3","","11.8","","91","","","","29","","8","","24.1","","98.96","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 00:00","2019","09","06","00:00","13.7","","12.4","","92","","","","36","","4","","24.1","","98.91","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 01:00","2019","09","06","01:00","13.1","","11.9","","92","","","","6","","4","","24.1","","98.85","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 02:00","2019","09","06","02:00","11.8","","11.4","","98","","","","36","","8","","24.1","","98.85","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 03:00","2019","09","06","03:00","9.8","","9.1","","95","","","","19","","5","","24.1","","98.80","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 04:00","2019","09","06","04:00","10.4","","10.3","","99","","","","7","","4","","24.1","","98.75","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 05:00","2019","09","06","05:00","9.5","","9.5","","100","","","","34","","5","","24.1","","98.75","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 06:00","2019","09","06","06:00","9.9","","9.9","","100","","","","2","","7","","24.1","","98.71","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 07:00","2019","09","06","07:00","13.6","","13.3","","98","","","","3","","4","","24.1","","98.69","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 08:00","2019","09","06","08:00","16.5","","14.0","","85","","","","7","","14","","24.1","","98.61","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 09:00","2019","09","06","09:00","18.1","","14.2","","78","","","","7","","11","","24.1","","98.59","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 10:00","2019","09","06","10:00","19.7","","13.2","","65","","","","6","","11","","24.1","","98.56","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 11:00","2019","09","06","11:00","19.4","","14.1","","71","","","","3","","11","","24.1","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 12:00","2019","09","06","12:00","18.9","","13.4","","70","","","","4","","14","","24.1","","98.52","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 13:00","2019","09","06","13:00","18.2","","13.2","","72","","","","6","","16","","24.1","","98.48","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 14:00","2019","09","06","14:00","17.5","","15.8","","90","","","","7","","16","","24.1","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 15:00","2019","09","06","15:00","17.8","","13.9","","78","","","","5","","14","","24.1","","98.35","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 16:00","2019","09","06","16:00","17.9","","13.8","","77","","","","6","","16","","24.1","","98.40","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 17:00","2019","09","06","17:00","17.4","","13.9","","80","","","","4","","17","","24.1","","98.40","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 18:00","2019","09","06","18:00","16.8","","13.8","","82","","","","5","","16","","24.1","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 19:00","2019","09","06","19:00","16.2","","13.9","","86","","","","5","","15","","24.1","","98.44","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 20:00","2019","09","06","20:00","15.6","","12.7","","82","","","","3","","7","","24.1","","98.47","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 21:00","2019","09","06","21:00","15.1","","14.2","","94","","","","35","","7","","24.1","","98.48","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 22:00","2019","09","06","22:00","14.3","","13.5","","95","","","","34","","6","","24.1","","98.48","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-06 23:00","2019","09","06","23:00","14.1","","13.2","","94","","","","34","","4","","24.1","","98.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 00:00","2019","09","07","00:00","13.9","","12.6","","92","","","","35","","8","","24.1","","98.43","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 01:00","2019","09","07","01:00"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 02:00","2019","09","07","02:00","13.5","","11.7","","89","","","","35","","5","","24.1","","98.43","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 03:00","2019","09","07","03:00","13.4","","12.5","","94","","","","","","0","","24.1","","98.42","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 04:00","2019","09","07","04:00","13.4","","12.4","","94","","","","25","","5","","24.1","","98.44","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 05:00","2019","09","07","05:00","13.4","","12.5","","94","","","","27","","8","","24.1","","98.47","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 06:00","2019","09","07","06:00","13.6","","12.6","","94","","","","25","","7","","24.1","","98.51","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 07:00","2019","09","07","07:00","14.0","","13.2","","95","","","","23","","10","","24.1","","98.52","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 08:00","2019","09","07","08:00","15.1","","12.8","","86","","","","28","","9","","24.1","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 09:00","2019","09","07","09:00","16.7","","12.3","","75","","","","26","","12","","24.1","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 10:00","2019","09","07","10:00","18.3","","12.4","","68","","","","28","","14","","24.1","","98.52","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 11:00","2019","09","07","11:00","18.8","","12.8","","68","","","","28","","14","","24.1","","98.50","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 12:00","2019","09","07","12:00","19.9","","14.3","","70","","","","27","","16","","24.1","","98.50","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 13:00","2019","09","07","13:00","19.4","","12.3","","63","","","","28","","18","","24.1","","98.45","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2019-09-07 14:00","2019","09","07","14:00","20.9","","13.0","","60","","","","27","","18","","24.1","","98.42","","","","","","NA"
