"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 00:00","2018","07","01","00:00","22.8","","21.2","","91","","","","23","","16","","24.1","","98.75","","31","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 01:00","2018","07","01","01:00","23.4","","21.3","","88","","","","24","","14","","24.1","","98.84","","32","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 02:00","2018","07","01","02:00","22.6","","21.1","","91","","","","24","","13","","24.1","","98.85","","31","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 03:00","2018","07","01","03:00","21.7","","20.9","","95","","","","23","","10","","24.1","","98.83","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 04:00","2018","07","01","04:00","21.2","","20.8","","98","","","","22","","7","","24.1","","98.84","","29","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 05:00","2018","07","01","05:00","21.3","","20.8","","97","","","","17","","13","","24.1","","98.87","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 06:00","2018","07","01","06:00","21.9","","21.2","","96","","","","21","","11","","11.3","","98.88","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 07:00","2018","07","01","07:00","24.0","","22.0","","89","","","","22","","16","","12.9","","98.91","","33","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 08:00","2018","07","01","08:00","26.4","","22.6","","79","","","","23","","14","","16.1","","98.92","","36","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 09:00","2018","07","01","09:00","28.4","","23.6","","75","","","","22","","15","","24.1","","98.91","","39","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 10:00","2018","07","01","10:00","29.7","","23.3","","68","","","","24","","16","","24.1","","98.88","","40","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 11:00","2018","07","01","11:00","30.8","","22.7","","61","","","","22","","18","","24.1","","98.84","","41","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 12:00","2018","07","01","12:00","31.3","","22.4","","58","","","","22","","22","","24.1","","98.80","","41","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 13:00","2018","07","01","13:00","31.2","","22.2","","58","","","","18","","26","","24.1","","98.77","","41","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-07-01 14:00","2018","07","01","14:00","31.4","","21.3","","54","","","","20","","23","","24.1","","98.76","","40","","","","NA"
