"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 00:00","2021","06","01","00:00","12.3","","7.0","","70","","","","21","","9","","24.1","","99.48","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 01:00","2021","06","01","01:00","12.4","","6.9","","69","","","","22","","6","","24.1","","99.42","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 02:00","2021","06","01","02:00","12.4","","7.7","","73","","","","26","","7","","24.1","","99.45","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 03:00","2021","06","01","03:00","12.8","","6.9","","67","","","","27","","8","","24.1","","99.45","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 04:00","2021","06","01","04:00","12.7","","8.0","","73","","","","21","","12","","24.1","","99.48","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 05:00","2021","06","01","05:00","12.0","","8.1","","77","","","","25","","7","","24.1","","99.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 06:00","2021","06","01","06:00","12.8","","8.4","","74","","","","25","","8","","24.1","","99.52","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 07:00","2021","06","01","07:00","13.8","","9.3","","74","","","","25","","7","","24.1","","99.55","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 08:00","2021","06","01","08:00","16.5","","9.1","","61","","","","24","","8","","24.1","","99.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 09:00","2021","06","01","09:00","18.5","","10.3","","58","","","","29","","9","","24.1","","99.57","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 10:00","2021","06","01","10:00","20.7","","9.2","","47","","","","25","","14","","24.1","","99.54","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 11:00","2021","06","01","11:00","21.8","","9.8","","46","","","","25","","13","","24.1","","99.50","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 12:00","2021","06","01","12:00","21.3","","7.9","","42","","","","24","","14","","24.1","","99.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 13:00","2021","06","01","13:00","22.5","","8.5","","40","","","","23","","20","","24.1","","99.41","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 14:00","2021","06","01","14:00","22.4","","9.8","","44","","","","19","","20","","24.1","","99.37","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 15:00","2021","06","01","15:00","23.2","","9.4","","41","","","","21","","16","","24.1","","99.36","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 16:00","2021","06","01","16:00","22.9","","9.2","","41","","","","20","","22","","24.1","","99.34","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 17:00","2021","06","01","17:00","21.9","","8.5","","42","","","","19","","23","","24.1","","99.36","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 18:00","2021","06","01","18:00","20.6","","8.8","","46","","","","20","","16","","24.1","","99.33","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 19:00","2021","06","01","19:00","19.6","","8.7","","49","","","","20","","14","","24.1","","99.34","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 20:00","2021","06","01","20:00","16.5","","8.5","","59","","","","20","","9","","24.1","","99.36","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 21:00","2021","06","01","21:00","15.5","","8.3","","62","","","","23","","8","","24.1","","99.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 22:00","2021","06","01","22:00","13.6","","8.2","","70","","","","22","","7","","24.1","","99.39","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-06-01 23:00","2021","06","01","23:00","13.2","","8.3","","72","","","","24","","8","","24.1","","99.40","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 00:00","2021","06","02","00:00","13.1","","7.7","","70","","","","25","","8","","24.1","","99.38","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 01:00","2021","06","02","01:00","10.5","","7.8","","84","","","","23","","8","","24.1","","99.33","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 02:00","2021","06","02","02:00","10.5","","7.8","","83","","","","22","","6","","24.1","","99.30","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 03:00","2021","06","02","03:00","10.2","","8.2","","88","","","","23","","7","","24.1","","99.32","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 04:00","2021","06","02","04:00","10.5","","7.9","","84","","","","28","","3","","24.1","","99.31","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 05:00","2021","06","02","05:00","9.9","","7.6","","85","","","","27","","4","","24.1","","99.33","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 06:00","2021","06","02","06:00","12.3","","10.1","","86","","","","27","","3","","24.1","","99.30","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 07:00","2021","06","02","07:00","15.9","","10.4","","69","","","","","","0","","24.1","","99.30","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 08:00","2021","06","02","08:00","18.0","","9.9","","59","","","","36","","3","","24.1","","99.29","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 09:00","2021","06","02","09:00","19.5","","10.6","","56","","","","15","","7","","24.1","","99.27","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 10:00","2021","06","02","10:00","21.5","","8.8","","44","","","","12","","6","","24.1","","99.24","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 11:00","2021","06","02","11:00","21.8","","9.0","","44","","","","12","","8","","24.1","","99.24","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 12:00","2021","06","02","12:00","23.5","","11.8","","47","","","","16","","13","","24.1","","99.17","","26","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 13:00","2021","06","02","13:00","23.9","","12.1","","47","","","","15","","14","","24.1","","99.11","","26","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 14:00","2021","06","02","14:00","23.8","","10.8","","44","","","","16","","15","","24.1","","99.05","","25","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 15:00","2021","06","02","15:00","22.6","","10.6","","46","","","","17","","16","","24.1","","99.01","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 16:00","2021","06","02","16:00","22.2","","11.6","","51","","","","19","","11","","24.1","","98.99","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 17:00","2021","06","02","17:00","20.9","","11.7","","55","","","","19","","13","","24.1","","98.95","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 18:00","2021","06","02","18:00","20.5","","11.4","","55","","","","19","","12","","24.1","","98.89","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 19:00","2021","06","02","19:00","19.0","","12.8","","67","","","","20","","8","","24.1","","98.89","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 20:00","2021","06","02","20:00","18.1","","12.2","","68","","","","22","","8","","24.1","","98.87","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 21:00","2021","06","02","21:00","14.7","","13.2","","91","","","","19","","8","","16.1","","98.90","","","","","","Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 22:00","2021","06","02","22:00","14.0","","13.1","","94","","","","36","","3","","12.9","","98.87","","","","","","Moderate Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-02 23:00","2021","06","02","23:00","14.3","","13.8","","97","","","","16","","5","","12.9","","98.80","","","","","","Moderate Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 00:00","2021","06","03","00:00","14.4","","14.0","","98","","","","15","","11","","9.7","","98.73","","","","","","Moderate Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 01:00","2021","06","03","01:00","14.5","","14.3","","98","","","","16","","9","","8.1","","98.65","","","","","","Moderate Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 02:00","2021","06","03","02:00","14.8","","14.6","","99","","","","18","","7","","8.1","","98.59","","","","","","Moderate Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 03:00","2021","06","03","03:00","15.0","","14.8","","99","","","","16","","9","","3.6","","98.53","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 04:00","2021","06","03","04:00","15.3","","15.2","","99","","","","14","","7","","3.2","","98.48","","","","","","Moderate Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 05:00","2021","06","03","05:00","15.2","","15.0","","99","","","","10","","5","","2.8","","98.45","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 06:00","2021","06","03","06:00","15.2","","15.1","","99","","","","4","","5","","1.6","","98.44","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 07:00","2021","06","03","07:00","15.1","","15.0","","99","","","","4","","7","","1.2","","98.45","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 08:00","2021","06","03","08:00","15.7","","15.5","","99","","","","7","","6","","2.0","","98.44","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 09:00","2021","06","03","09:00","16.4","","15.9","","97","","","","10","","5","","4.0","","98.43","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 10:00","2021","06","03","10:00","17.1","","15.8","","92","","","","36","","4","","9.7","","98.41","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 11:00","2021","06","03","11:00","18.2","","15.8","","86","","","","24","","4","","12.9","","98.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 12:00","2021","06","03","12:00","18.9","","16.6","","87","","","","36","","3","","19.3","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-06-03 13:00","2021","06","03","13:00","20.1","","16.5","","79","","","","22","","7","","24.1","","98.41","","25","","","","Cloudy"
