"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 00:00","2018","06","01","00:00","19.2","","18.0","","93","","","","18","","10","","24.1","","97.92","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 01:00","2018","06","01","01:00","19.5","","18.2","","92","","","","19","","9","","24.1","","97.91","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 02:00","2018","06","01","02:00","19.3","","18.2","","93","","","","18","","8","","24.1","","97.88","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 03:00","2018","06","01","03:00","20.1","","18.4","","90","","","","21","","15","","24.1","","97.88","","26","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 04:00","2018","06","01","04:00","18.6","","18.0","","96","","","","22","","9","","24.1","","97.88","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 05:00","2018","06","01","05:00","18.3","","17.9","","98","","","","23","","7","","24.1","","97.88","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 06:00","2018","06","01","06:00","19.6","","19.0","","96","","","","24","","11","","24.1","","97.97","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 07:00","2018","06","01","07:00","20.5","","19.5","","94","","","","23","","9","","24.1","","98.02","","28","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 08:00","2018","06","01","08:00","22.3","","20.0","","87","","","","25","","5","","24.1","","98.05","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 09:00","2018","06","01","09:00","25.1","","21.0","","77","","","","23","","3","","24.1","","98.09","","34","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 10:00","2018","06","01","10:00","25.7","","20.4","","72","","","","34","","9","","24.1","","98.09","","34","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 11:00","2018","06","01","11:00","27.0","","19.6","","64","","","","21","","5","","24.1","","98.09","","34","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 12:00","2018","06","01","12:00","24.6","","19.8","","74","","","","1","","14","","16.1","","98.11","","32","","","","Thunderstorms"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 13:00","2018","06","01","13:00","24.4","","21.7","","85","","","","5","","17","","12.9","","98.10","","33","","","","Thunderstorms"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 14:00","2018","06","01","14:00","22.8","","20.3","","85","","","","15","","22","","11.3","","98.12","","31","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 15:00","2018","06","01","15:00","25.4","","19.9","","71","","","","21","","5","","12.9","","98.09","","33","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 16:00","2018","06","01","16:00","27.0","","19.9","","65","","","","28","","12","","12.9","","98.06","","34","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 17:00","2018","06","01","17:00","26.7","","18.8","","61","","","","35","","16","","16.1","","98.08","","33","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 18:00","2018","06","01","18:00","26.3","","18.3","","61","","","","32","","17","","24.1","","98.11","","33","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 19:00","2018","06","01","19:00","23.6","","18.5","","73","","","","3","","18","","24.1","","98.19","","30","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 20:00","2018","06","01","20:00","22.4","","16.9","","71","","","","4","","21","","24.1","","98.25","","28","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 21:00","2018","06","01","21:00","20.9","","16.0","","73","","","","2","","26","","24.1","","98.32","","26","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 22:00","2018","06","01","22:00","19.6","","15.9","","79","","","","2","","12","","24.1","","98.35","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2018-06-01 23:00","2018","06","01","23:00","18.9","","15.3","","79","","","","36","","19","","24.1","","98.38","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 00:00","2018","06","02","00:00","17.3","","14.2","","82","","","","1","","14","","24.1","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 01:00","2018","06","02","01:00","17.3","","13.7","","79","","","","2","","21","","24.1","","98.43","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 02:00","2018","06","02","02:00","15.7","","12.4","","81","","","","3","","18","","24.1","","98.45","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 03:00","2018","06","02","03:00","14.5","","11.5","","82","","","","3","","16","","24.1","","98.46","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 04:00","2018","06","02","04:00","13.8","","11.0","","83","","","","2","","22","","24.1","","98.45","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 05:00","2018","06","02","05:00","13.5","","11.2","","86","","","","3","","21","","24.1","","98.57","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2018-06-02 06:00","2018","06","02","06:00","13.7","","11.4","","86","","","","1","","19","","24.1","","98.64","","","","","","NA"
