"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 00:00","2021","10","01","00:00","7.8","","6.6","","92","","","","1","","5","","24.1","","99.64","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 01:00","2021","10","01","01:00","6.6","","6.1","","96","","","","","","0","","24.1","","99.64","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 02:00","2021","10","01","02:00","6.7","","6.0","","95","","","","3","","6","","24.1","","99.64","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 03:00","2021","10","01","03:00","7.1","","5.9","","92","","","","3","","6","","24.1","","99.63","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 04:00","2021","10","01","04:00","6.8","","6.0","","95","","","","3","","7","","24.1","","99.63","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 05:00","2021","10","01","05:00","6.8","","5.9","","94","","","","3","","7","","24.1","","99.67","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 06:00","2021","10","01","06:00","7.5","","6.3","","92","","","","3","","6","","24.1","","99.70","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 07:00","2021","10","01","07:00","8.3","","7.5","","94","","","","4","","8","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 08:00","2021","10","01","08:00","10.7","","8.2","","84","","","","5","","8","","24.1","","99.74","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 09:00","2021","10","01","09:00","12.8","","9.6","","81","","","","6","","6","","24.1","","99.75","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 10:00","2021","10","01","10:00","15.6","","10.9","","73","","","","15","","8","","24.1","","99.72","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 11:00","2021","10","01","11:00","15.9","","11.0","","72","","","","25","","11","","24.1","","99.64","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 12:00","2021","10","01","12:00","17.9","","10.8","","63","","","","23","","12","","24.1","","99.62","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 13:00","2021","10","01","13:00","19.4","","10.9","","58","","","","28","","17","","24.1","","99.55","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 14:00","2021","10","01","14:00","20.2","","10.7","","54","","","","25","","12","","24.1","","99.48","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 15:00","2021","10","01","15:00","20.5","","10.6","","53","","","","29","","10","","24.1","","99.45","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 16:00","2021","10","01","16:00","20.6","","10.2","","51","","","","26","","12","","24.1","","99.42","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 17:00","2021","10","01","17:00","19.3","","10.7","","57","","","","22","","10","","24.1","","99.39","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 18:00","2021","10","01","18:00","17.0","","11.4","","70","","","","18","","10","","24.1","","99.37","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 19:00","2021","10","01","19:00","14.7","","11.7","","82","","","","21","","11","","24.1","","99.36","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 20:00","2021","10","01","20:00","13.7","","11.7","","88","","","","23","","10","","24.1","","99.38","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 21:00","2021","10","01","21:00","13.0","","11.8","","92","","","","23","","10","","24.1","","99.36","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 22:00","2021","10","01","22:00","12.3","","11.6","","95","","","","21","","9","","24.1","","99.32","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-01 23:00","2021","10","01","23:00","11.5","","11.1","","98","","","","23","","10","","24.1","","99.31","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 00:00","2021","10","02","00:00","10.7","","10.4","","99","","","","21","","9","","24.1","","99.29","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 01:00","2021","10","02","01:00","11.1","","10.9","","99","","","","23","","10","","24.1","","99.27","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 02:00","2021","10","02","02:00","10.8","","10.7","","99","","","","23","","9","","24.1","","99.23","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 03:00","2021","10","02","03:00","10.7","","10.6","","99","","","","22","","9","","2.0","","99.18","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 04:00","2021","10","02","04:00","10.8","","10.6","","99","","","","22","","10","","1.6","","99.16","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 05:00","2021","10","02","05:00","10.1","","10.1","","99","","","","21","","12","","1.6","","99.12","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 06:00","2021","10","02","06:00","10.2","","10.1","","100","","","","21","","9","","1.6","","99.13","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 07:00","2021","10","02","07:00","11.3","","11.2","","100","","","","22","","9","","4.8","","99.14","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 08:00","2021","10","02","08:00","14.5","","14.4","","99","","","","22","","12","","24.1","","99.14","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 09:00","2021","10","02","09:00","18.1","","15.2","","83","","","","24","","23","","24.1","","99.10","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 10:00","2021","10","02","10:00","20.5","","14.0","","66","","","","23","","25","","24.1","","99.04","","","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 11:00","2021","10","02","11:00","22.1","","13.4","","57","","","","22","","22","","24.1","","98.97","","25","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 12:00","2021","10","02","12:00","23.6","","14.2","","55","","","","21","","22","","24.1","","98.94","","27","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 13:00","2021","10","02","13:00","23.9","","15.2","","57","","","","23","","19","","24.1","","98.88","","28","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 14:00","2021","10","02","14:00","24.8","","15.2","","54","","","","22","","25","","24.1","","98.82","","29","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-10-02 15:00","2021","10","02","15:00","24.6","","15.7","","57","","","","22","","26","","24.1","","98.80","","29","","","","NA"
