"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 12:00","2021","01","02","12:00","-0.4","","-1.7","","91","","","","29","","9","","24.1","","98.86","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 13:00","2021","01","02","13:00","0.0","","-1.4","","91","","","","29","","10","","24.1","","98.84","","","","-3","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 14:00","2021","01","02","14:00","0.0","","-1.2","","92","","","","34","","15","","24.1","","98.89","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 15:00","2021","01","02","15:00","-0.2","","-1.2","","92","","","","27","","7","","24.1","","99.00","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 16:00","2021","01","02","16:00","-0.3","","-1.2","","94","","","","31","","4","","19.3","","99.05","","","","-2","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 17:00","2021","01","02","17:00","-0.7","","-1.5","","94","","","","25","","4","","12.9","","99.11","","","","-2","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 18:00","2021","01","02","18:00","-0.8","","-1.5","","95","","","","20","","8","","16.1","","99.14","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 19:00","2021","01","02","19:00","-0.9","","-1.5","","96","","","","21","","4","","14.5","","99.15","","","","-2","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 20:00","2021","01","02","20:00","-1.0","","-1.4","","97","","","","21","","6","","12.9","","99.12","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 21:00","2021","01","02","21:00","-1.3","","-1.6","","98","","","","19","","10","","6.4","","99.10","","","","-5","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 22:00","2021","01","02","22:00","-1.6","","-1.9","","98","","","","","","0","","2.0","","99.07","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-02 23:00","2021","01","02","23:00","-1.4","","-1.6","","98","","","","10","","7","","2.0","","99.05","","","","-4","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 00:00","2021","01","03","00:00","-1.4","","-1.6","","98","","","","9","","8","","2.0","","98.96","","","","-4","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 01:00","2021","01","03","01:00","-1.3","","-1.4","","99","","","","6","","11","","2.0","","98.91","","","","-5","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 02:00","2021","01","03","02:00","-1.2","","-1.4","","99","","","","6","","11","","1.6","","98.91","","","","-5","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 03:00","2021","01","03","03:00","-1.1","","-1.2","","99","","","","6","","13","","1.6","","98.85","","","","-5","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 04:00","2021","01","03","04:00","-1.0","","-1.4","","97","","","","8","","21","","2.8","","98.69","","","","-7","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 05:00","2021","01","03","05:00","-0.9","","-1.4","","96","","","","7","","16","","4.8","","98.69","","","","-6","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 06:00","2021","01","03","06:00","-1.1","","-1.6","","97","","","","8","","21","","6.4","","98.67","","","","-7","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 07:00","2021","01","03","07:00","-1.2","","-1.8","","96","","","","6","","22","","16.1","","98.56","","","","-7","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 08:00","2021","01","03","08:00","-0.9","","-1.6","","95","","","","6","","15","","1.2","","98.53","","","","-6","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 09:00","2021","01","03","09:00","-0.8","","-1.2","","98","","","","6","","17","","0.6","","98.52","","","","-6","","Moderate Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 10:00","2021","01","03","10:00","-0.4","","-0.9","","97","","","","6","","12","","1.2","","98.50","","","","-4","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 11:00","2021","01","03","11:00","-0.2","","-0.8","","96","","","","5","","10","","6.4","","98.44","","","","-4","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 12:00","2021","01","03","12:00","0.0","","-0.7","","96","","","","5","","8","","8.1","","98.36","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 13:00","2021","01","03","13:00","0.1","","-0.6","","95","","","","","","0","","12.9","","98.32","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 14:00","2021","01","03","14:00","0.5","","-0.4","","93","","","","30","","3","","11.3","","98.33","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 15:00","2021","01","03","15:00","0.5","","-0.4","","94","","","","26","","9","","12.9","","98.41","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 16:00","2021","01","03","16:00","0.5","","-0.4","","94","","","","25","","8","","19.3","","98.47","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 17:00","2021","01","03","17:00","0.4","","-0.3","","95","","","","26","","7","","16.1","","98.50","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 18:00","2021","01","03","18:00","0.3","","-0.5","","95","","","","27","","7","","19.3","","98.54","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 19:00","2021","01","03","19:00","0.1","","-0.4","","96","","","","26","","6","","24.1","","98.59","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 20:00","2021","01","03","20:00","0.0","","-0.4","","97","","","","27","","4","","24.1","","98.63","","","","-1","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 21:00","2021","01","03","21:00","0.0","","-0.4","","97","","","","27","","7","","16.1","","98.67","","","","-2","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 22:00","2021","01","03","22:00","-0.3","","-0.6","","98","","","","23","","4","","12.9","","98.68","","","","-2","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03 23:00","2021","01","03","23:00","-0.7","","-0.9","","98","","","","29","","4","","8.1","","98.66","","","","-2","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 00:00","2021","01","04","00:00","-0.3","","-0.5","","99","","","","30","","7","","4.8","","98.68","","","","-3","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 01:00","2021","01","04","01:00","0.0","","-0.4","","97","","","","32","","9","","6.4","","98.64","","","","-3","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 02:00","2021","01","04","02:00","-0.3","","-1.0","","95","","","","33","","10","","9.7","","98.69","","","","-4","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 03:00","2021","01","04","03:00","-0.3","","-1.4","","92","","","","33","","7","","11.3","","98.72","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 04:00","2021","01","04","04:00","-0.5","","-1.4","","94","","","","35","","5","","12.9","","98.75","","","","-2","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 05:00","2021","01","04","05:00","-0.4","","-1.5","","92","","","","35","","5","","12.9","","98.75","","","","-2","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 06:00","2021","01","04","06:00","-0.6","","-1.5","","94","","","","31","","3","","16.1","","98.78","","","","-2","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 07:00","2021","01","04","07:00","-0.3","","-1.6","","91","","","","32","","10","","12.9","","98.83","","","","-4","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 08:00","2021","01","04","08:00","-0.5","","-1.6","","92","","","","24","","7","","9.7","","98.88","","","","-3","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 09:00","2021","01","04","09:00","-0.5","","-1.1","","95","","","","22","","7","","8.1","","98.92","","","","-3","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 10:00","2021","01","04","10:00","0.0","","-1.6","","89","","","","33","","10","","6.4","","98.90","","","","-3","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 11:00","2021","01","04","11:00","0.3","","-1.6","","87","","","","24","","5","","12.9","","98.86","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 12:00","2021","01","04","12:00","0.3","","-1.6","","87","","","","22","","4","","12.9","","98.78","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 13:00","2021","01","04","13:00","0.7","","-1.4","","86","","","","36","","3","","12.9","","98.68","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 14:00","2021","01","04","14:00","0.9","","-1.3","","85","","","","22","","9","","16.1","","98.63","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 15:00","2021","01","04","15:00","1.0","","-0.9","","87","","","","16","","9","","19.3","","98.64","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 16:00","2021","01","04","16:00","0.9","","-1.1","","86","","","","20","","5","","19.3","","98.66","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 17:00","2021","01","04","17:00","0.6","","-0.8","","91","","","","16","","5","","19.3","","98.66","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 18:00","2021","01","04","18:00","0.4","","-0.9","","91","","","","16","","6","","12.9","","98.68","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 19:00","2021","01","04","19:00","0.0","","-0.9","","93","","","","20","","4","","12.9","","98.68","","","","-1","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 20:00","2021","01","04","20:00","0.1","","-0.9","","93","","","","18","","5","","16.1","","98.64","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 21:00","2021","01","04","21:00","-0.2","","-1.0","","94","","","","21","","3","","16.1","","98.61","","","","-1","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 22:00","2021","01","04","22:00","-0.4","","-1.0","","96","","","","20","","4","","12.9","","98.57","","","","-2","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04 23:00","2021","01","04","23:00","0.1","","-0.8","","93","","","","17","","6","","12.9","","98.53","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 00:00","2021","01","05","00:00","-0.4","","-1.0","","96","","","","10","","4","","12.9","","98.48","","","","-2","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 01:00","2021","01","05","01:00","0.1","","-0.8","","94","","","","","","0","","12.9","","98.48","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 02:00","2021","01","05","02:00","-0.2","","-0.9","","95","","","","12","","8","","12.9","","98.50","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 03:00","2021","01","05","03:00","-0.5","","-0.9","","96","","","","9","","5","","9.7","","98.49","","","","-2","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 04:00","2021","01","05","04:00","-0.3","","-0.8","","96","","","","11","","4","","4.0","","98.47","","","","-2","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 05:00","2021","01","05","05:00","-0.2","","-0.6","","97","","","","15","","6","","3.6","","98.48","","","","-2","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 06:00","2021","01","05","06:00","-0.5","","-0.8","","98","","","","","","0","","4.8","","98.50","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 07:00","2021","01","05","07:00","-0.4","","-0.7","","98","","","","10","","4","","4.0","","98.52","","","","-2","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 08:00","2021","01","05","08:00","-0.7","","-1.0","","98","","","","5","","5","","4.0","","98.56","","","","-2","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 09:00","2021","01","05","09:00","-0.2","","-0.7","","97","","","","2","","7","","4.8","","98.60","","","","-3","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 10:00","2021","01","05","10:00","0.6","","-0.2","","94","","","","4","","5","","6.4","","98.64","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 11:00","2021","01","05","11:00","1.0","","-0.3","","91","","","","3","","5","","6.4","","98.61","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 12:00","2021","01","05","12:00","1.3","","-0.7","","86","","","","5","","6","","8.1","","98.58","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 13:00","2021","01","05","13:00","1.4","","-0.3","","89","","","","1","","8","","8.1","","98.55","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 14:00","2021","01","05","14:00","1.6","","-0.7","","84","","","","36","","5","","11.3","","98.59","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 15:00","2021","01","05","15:00","1.1","","-0.2","","91","","","","3","","7","","8.1","","98.66","","","","","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 16:00","2021","01","05","16:00"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 17:00","2021","01","05","17:00","0.5","","-0.1","","96","","","","4","","11","","8.1","","98.82","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 18:00","2021","01","05","18:00","0.4","","0.0","","97","","","","4","","12","","6.4","","98.88","","","","","","Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 19:00","2021","01","05","19:00","0.3","","-0.1","","97","","","","3","","10","","4.8","","98.94","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 20:00","2021","01","05","20:00","0.2","","-0.2","","97","","","","4","","11","","4.8","","98.97","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 21:00","2021","01","05","21:00","0.1","","-0.3","","98","","","","2","","10","","4.8","","99.02","","","","","","Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 22:00","2021","01","05","22:00","0.0","","-0.4","","98","","","","36","","8","","4.0","","99.05","","","","-3","","Rain,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05 23:00","2021","01","05","23:00","-0.1","","-0.5","","97","","","","35","","7","","3.6","","99.08","","","","-3","","Freezing Drizzle,Fog"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 00:00","2021","01","06","00:00","-0.2","","-1.3","","92","","","","35","","6","","24.1","","99.10","","","","-2","","Freezing Rain"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 01:00","2021","01","06","01:00","-0.4","","-1.3","","93","","","","30","","5","","19.3","","99.16","","","","-2","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 02:00","2021","01","06","02:00","-0.2","","-1.9","","88","","","","32","","7","","24.1","","99.19","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 03:00","2021","01","06","03:00","-0.2","","-2.3","","86","","","","3","","8","","24.1","","99.22","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 04:00","2021","01","06","04:00","-0.5","","-2.2","","88","","","","34","","10","","24.1","","99.27","","","","-4","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 05:00","2021","01","06","05:00","-0.6","","-2.1","","89","","","","34","","7","","24.1","","99.26","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 06:00","2021","01","06","06:00","-0.7","","-2.3","","89","","","","30","","6","","19.3","","99.29","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 07:00","2021","01","06","07:00","-1.1","","-2.4","","91","","","","29","","10","","16.1","","99.36","","","","-5","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 08:00","2021","01","06","08:00","-0.8","","-3.5","","82","","","","33","","21","","12.9","","99.41","","","","-6","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 09:00","2021","01","06","09:00","-1.7","","-4.5","","81","","","","35","","22","","24.1","","99.51","","","","-8","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 10:00","2021","01","06","10:00","-1.0","","-4.7","","76","","","","35","","15","","24.1","","99.55","","","","-6","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 11:00","2021","01","06","11:00","-0.1","","-4.0","","75","","","","34","","13","","24.1","","99.50","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 12:00","2021","01","06","12:00","0.7","","-3.7","","73","","","","35","","16","","24.1","","99.47","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 13:00","2021","01","06","13:00","1.3","","-3.1","","73","","","","32","","12","","24.1","","99.42","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 14:00","2021","01","06","14:00","1.6","","-2.6","","74","","","","31","","15","","24.1","","99.40","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 15:00","2021","01","06","15:00","1.8","","-2.1","","75","","","","31","","16","","24.1","","99.45","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 16:00","2021","01","06","16:00","2.0","","-3.0","","70","","","","34","","20","","24.1","","99.51","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 17:00","2021","01","06","17:00","1.4","","-2.5","","75","","","","33","","13","","24.1","","99.53","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 18:00","2021","01","06","18:00","0.9","","-3.1","","74","","","","1","","21","","24.1","","99.61","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 19:00","2021","01","06","19:00","0.7","","-3.5","","73","","","","36","","14","","24.1","","99.66","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 20:00","2021","01","06","20:00","0.5","","-3.8","","73","","","","35","","17","","24.1","","99.69","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 21:00","2021","01","06","21:00","-0.8","","-4.7","","75","","","","36","","13","","24.1","","99.68","","","","-5","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 22:00","2021","01","06","22:00","-0.4","","-4.1","","76","","","","34","","12","","24.1","","99.66","","","","-4","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06 23:00","2021","01","06","23:00","-0.4","","-4.0","","76","","","","34","","13","","24.1","","99.66","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 00:00","2021","01","07","00:00","-0.4","","-3.6","","79","","","","35","","12","","24.1","","99.63","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 01:00","2021","01","07","01:00","-0.6","","-3.5","","80","","","","32","","7","","24.1","","99.63","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 02:00","2021","01","07","02:00","-0.4","","-3.4","","80","","","","36","","8","","24.1","","99.66","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 03:00","2021","01","07","03:00","-1.1","","-4.4","","78","","","","1","","13","","24.1","","99.70","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 04:00","2021","01","07","04:00","-1.3","","-4.6","","78","","","","32","","18","","24.1","","99.69","","","","-7","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 05:00","2021","01","07","05:00","-1.8","","-5.0","","79","","","","2","","15","","24.1","","99.73","","","","-7","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 06:00","2021","01","07","06:00","-2.1","","-4.9","","81","","","","36","","13","","24.1","","99.74","","","","-7","","NA"
"-79.94","43.17","HAMILTON A","6153193","2021-01-07 07:00","2021","01","07","07:00","-2.3","","-5.2","","80","","","","1","","20","","24.1","","99.75","","","","-8","","Cloudy"
