"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 00:00","2020","07","01","00:00","20.0","","17.0","","83","","","","4","","5","","24.1","","98.70","","25","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 01:00","2020","07","01","01:00","19.8","","17.7","","88","","","","4","","8","","24.1","","98.69","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 02:00","2020","07","01","02:00","18.9","","18.3","","96","","","","3","","7","","24.1","","98.67","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 03:00","2020","07","01","03:00","18.1","","17.8","","98","","","","4","","7","","24.1","","98.66","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 04:00","2020","07","01","04:00","17.9","","17.6","","98","","","","3","","8","","24.1","","98.65","","","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 05:00","2020","07","01","05:00","17.2","","17.0","","98","","","","3","","6","","24.1","","98.72","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 06:00","2020","07","01","06:00","18.3","","17.9","","98","","","","28","","5","","16.1","","98.76","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 07:00","2020","07","01","07:00","21.9","","19.2","","84","","","","2","","5","","24.1","","98.77","","29","","","","Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 08:00","2020","07","01","08:00","23.6","","18.4","","72","","","","34","","8","","24.1","","98.80","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 09:00","2020","07","01","09:00","24.9","","18.0","","65","","","","1","","4","","24.1","","98.80","","31","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 10:00","2020","07","01","10:00","25.4","","18.5","","65","","","","2","","10","","24.1","","98.77","","32","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 11:00","2020","07","01","11:00","26.6","","17.2","","56","","","","7","","20","","24.1","","98.75","","32","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 12:00","2020","07","01","12:00","27.2","","15.3","","47","","","","3","","15","","24.1","","98.74","","31","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 13:00","2020","07","01","13:00","27.6","","15.9","","49","","","","4","","14","","24.1","","98.67","","32","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 14:00","2020","07","01","14:00","28.5","","16.4","","47","","","","8","","8","","24.1","","98.65","","33","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 15:00","2020","07","01","15:00","29.0","","15.7","","44","","","","11","","11","","24.1","","98.61","","33","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 16:00","2020","07","01","16:00","28.8","","16.0","","45","","","","11","","6","","24.1","","98.57","","33","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 17:00","2020","07","01","17:00","29.1","","16.6","","46","","","","25","","3","","24.1","","98.53","","34","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 18:00","2020","07","01","18:00","28.5","","15.6","","45","","","","26","","7","","24.1","","98.51","","33","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 19:00","2020","07","01","19:00","27.6","","17.1","","52","","","","25","","7","","24.1","","98.52","","33","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 20:00","2020","07","01","20:00","24.3","","18.0","","67","","","","23","","13","","24.1","","98.56","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 21:00","2020","07","01","21:00","23.7","","18.8","","74","","","","26","","13","","24.1","","98.63","","30","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 22:00","2020","07","01","22:00","22.8","","18.3","","75","","","","28","","7","","24.1","","98.62","","29","","","","Mainly Clear"
"-79.94","43.17","HAMILTON A","6153193","2020-07-01 23:00","2020","07","01","23:00","21.0","","18.1","","83","","","","26","","8","","24.1","","98.62","","27","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2020-07-02 00:00","2020","07","02","00:00","19.8","","17.8","","88","","","","27","","8","","24.1","","98.62","","","","","","NA"
