Temperature,Dew Point Temperature,Wind Speed,Station Pressure,Humidity,Windchill,Weekend,Season,Holiday,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022,Year_2023,Year_2024,Year_2025,Year_2026,Year_2027,Year_2028,Year_2029,Year_2030,Year_2031,Year_2032,Year_2033,Year_2034,Year_2035,Year_2036,Year_2037,Year_2038,Year_2039,Year_2040,Year_2041,Year_2042,Year_2043,Year_2044,Year_2045,Year_2046,Year_2047,Year_2048,Year_2049,Year_2050,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_0_Lag_1,Hour_1_Lag_1,Hour_2_Lag_1,Hour_3_Lag_1,Hour_4_Lag_1,Hour_5_Lag_1,Hour_6_Lag_1,Hour_7_Lag_1,Hour_8_Lag_1,Hour_9_Lag_1,Hour_10_Lag_1,Hour_11_Lag_1,Hour_12_Lag_1,Hour_13_Lag_1,Hour_14_Lag_1,Hour_15_Lag_1,Hour_16_Lag_1,Hour_17_Lag_1,Hour_18_Lag_1,Hour_19_Lag_1,Hour_20_Lag_1,Hour_21_Lag_1,Hour_22_Lag_1,Temperature_Lag_1,Dew Point Temperature_Lag_1,Wind Speed_Lag_1,Station Pressure_Lag_1,Humidity_Lag_1,Windchill_Lag_1,Hour_0_Lag_2,Hour_1_Lag_2,Hour_2_Lag_2,Hour_3_Lag_2,Hour_4_Lag_2,Hour_5_Lag_2,Hour_6_Lag_2,Hour_7_Lag_2,Hour_8_Lag_2,Hour_9_Lag_2,Hour_10_Lag_2,Hour_11_Lag_2,Hour_12_Lag_2,Hour_13_Lag_2,Hour_14_Lag_2,Hour_15_Lag_2,Hour_16_Lag_2,Hour_17_Lag_2,Hour_18_Lag_2,Hour_19_Lag_2,Hour_20_Lag_2,Hour_21_Lag_2,Hour_22_Lag_2,Temperature_Lag_2,Dew Point Temperature_Lag_2,Wind Speed_Lag_2,Station Pressure_Lag_2,Humidity_Lag_2,Windchill_Lag_2,Hour_0_Lag_3,Hour_1_Lag_3,Hour_2_Lag_3,Hour_3_Lag_3,Hour_4_Lag_3,Hour_5_Lag_3,Hour_6_Lag_3,Hour_7_Lag_3,Hour_8_Lag_3,Hour_9_Lag_3,Hour_10_Lag_3,Hour_11_Lag_3,Hour_12_Lag_3,Hour_13_Lag_3,Hour_14_Lag_3,Hour_15_Lag_3,Hour_16_Lag_3,Hour_17_Lag_3,Hour_18_Lag_3,Hour_19_Lag_3,Hour_20_Lag_3,Hour_21_Lag_3,Hour_22_Lag_3,Temperature_Lag_3,Dew Point Temperature_Lag_3,Wind Speed_Lag_3,Station Pressure_Lag_3,Humidity_Lag_3,Windchill_Lag_3,Hour_0_Lag_4,Hour_1_Lag_4,Hour_2_Lag_4,Hour_3_Lag_4,Hour_4_Lag_4,Hour_5_Lag_4,Hour_6_Lag_4,Hour_7_Lag_4,Hour_8_Lag_4,Hour_9_Lag_4,Hour_10_Lag_4,Hour_11_Lag_4,Hour_12_Lag_4,Hour_13_Lag_4,Hour_14_Lag_4,Hour_15_Lag_4,Hour_16_Lag_4,Hour_17_Lag_4,Hour_18_Lag_4,Hour_19_Lag_4,Hour_20_Lag_4,Hour_21_Lag_4,Hour_22_Lag_4,Temperature_Lag_4,Dew Point Temperature_Lag_4,Wind Speed_Lag_4,Station Pressure_Lag_4,Humidity_Lag_4,Windchill_Lag_4,Hour_0_Lag_5,Hour_1_Lag_5,Hour_2_Lag_5,Hour_3_Lag_5,Hour_4_Lag_5,Hour_5_Lag_5,Hour_6_Lag_5,Hour_7_Lag_5,Hour_8_Lag_5,Hour_9_Lag_5,Hour_10_Lag_5,Hour_11_Lag_5,Hour_12_Lag_5,Hour_13_Lag_5,Hour_14_Lag_5,Hour_15_Lag_5,Hour_16_Lag_5,Hour_17_Lag_5,Hour_18_Lag_5,Hour_19_Lag_5,Hour_20_Lag_5,Hour_21_Lag_5,Hour_22_Lag_5,Temperature_Lag_5,Dew Point Temperature_Lag_5,Wind Speed_Lag_5,Station Pressure_Lag_5,Humidity_Lag_5,Windchill_Lag_5,Hour_0_Lag_6,Hour_1_Lag_6,Hour_2_Lag_6,Hour_3_Lag_6,Hour_4_Lag_6,Hour_5_Lag_6,Hour_6_Lag_6,Hour_7_Lag_6,Hour_8_Lag_6,Hour_9_Lag_6,Hour_10_Lag_6,Hour_11_Lag_6,Hour_12_Lag_6,Hour_13_Lag_6,Hour_14_Lag_6,Hour_15_Lag_6,Hour_16_Lag_6,Hour_17_Lag_6,Hour_18_Lag_6,Hour_19_Lag_6,Hour_20_Lag_6,Hour_21_Lag_6,Hour_22_Lag_6,Temperature_Lag_6,Dew Point Temperature_Lag_6,Wind Speed_Lag_6,Station Pressure_Lag_6,Humidity_Lag_6,Windchill_Lag_6,Hour_0_Lag_7,Hour_1_Lag_7,Hour_2_Lag_7,Hour_3_Lag_7,Hour_4_Lag_7,Hour_5_Lag_7,Hour_6_Lag_7,Hour_7_Lag_7,Hour_8_Lag_7,Hour_9_Lag_7,Hour_10_Lag_7,Hour_11_Lag_7,Hour_12_Lag_7,Hour_13_Lag_7,Hour_14_Lag_7,Hour_15_Lag_7,Hour_16_Lag_7,Hour_17_Lag_7,Hour_18_Lag_7,Hour_19_Lag_7,Hour_20_Lag_7,Hour_21_Lag_7,Hour_22_Lag_7,Temperature_Lag_7,Dew Point Temperature_Lag_7,Wind Speed_Lag_7,Station Pressure_Lag_7,Humidity_Lag_7,Windchill_Lag_7,Hour_0_Lag_8,Hour_1_Lag_8,Hour_2_Lag_8,Hour_3_Lag_8,Hour_4_Lag_8,Hour_5_Lag_8,Hour_6_Lag_8,Hour_7_Lag_8,Hour_8_Lag_8,Hour_9_Lag_8,Hour_10_Lag_8,Hour_11_Lag_8,Hour_12_Lag_8,Hour_13_Lag_8,Hour_14_Lag_8,Hour_15_Lag_8,Hour_16_Lag_8,Hour_17_Lag_8,Hour_18_Lag_8,Hour_19_Lag_8,Hour_20_Lag_8,Hour_21_Lag_8,Hour_22_Lag_8,Temperature_Lag_8,Dew Point Temperature_Lag_8,Wind Speed_Lag_8,Station Pressure_Lag_8,Humidity_Lag_8,Windchill_Lag_8,Hour_0_Lag_9,Hour_1_Lag_9,Hour_2_Lag_9,Hour_3_Lag_9,Hour_4_Lag_9,Hour_5_Lag_9,Hour_6_Lag_9,Hour_7_Lag_9,Hour_8_Lag_9,Hour_9_Lag_9,Hour_10_Lag_9,Hour_11_Lag_9,Hour_12_Lag_9,Hour_13_Lag_9,Hour_14_Lag_9,Hour_15_Lag_9,Hour_16_Lag_9,Hour_17_Lag_9,Hour_18_Lag_9,Hour_19_Lag_9,Hour_20_Lag_9,Hour_21_Lag_9,Hour_22_Lag_9,Temperature_Lag_9,Dew Point Temperature_Lag_9,Wind Speed_Lag_9,Station Pressure_Lag_9,Humidity_Lag_9,Windchill_Lag_9,Hour_0_Lag_10,Hour_1_Lag_10,Hour_2_Lag_10,Hour_3_Lag_10,Hour_4_Lag_10,Hour_5_Lag_10,Hour_6_Lag_10,Hour_7_Lag_10,Hour_8_Lag_10,Hour_9_Lag_10,Hour_10_Lag_10,Hour_11_Lag_10,Hour_12_Lag_10,Hour_13_Lag_10,Hour_14_Lag_10,Hour_15_Lag_10,Hour_16_Lag_10,Hour_17_Lag_10,Hour_18_Lag_10,Hour_19_Lag_10,Hour_20_Lag_10,Hour_21_Lag_10,Hour_22_Lag_10,Temperature_Lag_10,Dew Point Temperature_Lag_10,Wind Speed_Lag_10,Station Pressure_Lag_10,Humidity_Lag_10,Windchill_Lag_10,Hour_0_Lag_11,Hour_1_Lag_11,Hour_2_Lag_11,Hour_3_Lag_11,Hour_4_Lag_11,Hour_5_Lag_11,Hour_6_Lag_11,Hour_7_Lag_11,Hour_8_Lag_11,Hour_9_Lag_11,Hour_10_Lag_11,Hour_11_Lag_11,Hour_12_Lag_11,Hour_13_Lag_11,Hour_14_Lag_11,Hour_15_Lag_11,Hour_16_Lag_11,Hour_17_Lag_11,Hour_18_Lag_11,Hour_19_Lag_11,Hour_20_Lag_11,Hour_21_Lag_11,Hour_22_Lag_11,Temperature_Lag_11,Dew Point Temperature_Lag_11,Wind Speed_Lag_11,Station Pressure_Lag_11,Humidity_Lag_11,Windchill_Lag_11,Hour_0_Lag_12,Hour_1_Lag_12,Hour_2_Lag_12,Hour_3_Lag_12,Hour_4_Lag_12,Hour_5_Lag_12,Hour_6_Lag_12,Hour_7_Lag_12,Hour_8_Lag_12,Hour_9_Lag_12,Hour_10_Lag_12,Hour_11_Lag_12,Hour_12_Lag_12,Hour_13_Lag_12,Hour_14_Lag_12,Hour_15_Lag_12,Hour_16_Lag_12,Hour_17_Lag_12,Hour_18_Lag_12,Hour_19_Lag_12,Hour_20_Lag_12,Hour_21_Lag_12,Hour_22_Lag_12,Temperature_Lag_12,Dew Point Temperature_Lag_12,Wind Speed_Lag_12,Station Pressure_Lag_12,Humidity_Lag_12,Windchill_Lag_12,Hour_0_Lag_13,Hour_1_Lag_13,Hour_2_Lag_13,Hour_3_Lag_13,Hour_4_Lag_13,Hour_5_Lag_13,Hour_6_Lag_13,Hour_7_Lag_13,Hour_8_Lag_13,Hour_9_Lag_13,Hour_10_Lag_13,Hour_11_Lag_13,Hour_12_Lag_13,Hour_13_Lag_13,Hour_14_Lag_13,Hour_15_Lag_13,Hour_16_Lag_13,Hour_17_Lag_13,Hour_18_Lag_13,Hour_19_Lag_13,Hour_20_Lag_13,Hour_21_Lag_13,Hour_22_Lag_13,Temperature_Lag_13,Dew Point Temperature_Lag_13,Wind Speed_Lag_13,Station Pressure_Lag_13,Humidity_Lag_13,Windchill_Lag_13,Hour_0_Lag_14,Hour_1_Lag_14,Hour_2_Lag_14,Hour_3_Lag_14,Hour_4_Lag_14,Hour_5_Lag_14,Hour_6_Lag_14,Hour_7_Lag_14,Hour_8_Lag_14,Hour_9_Lag_14,Hour_10_Lag_14,Hour_11_Lag_14,Hour_12_Lag_14,Hour_13_Lag_14,Hour_14_Lag_14,Hour_15_Lag_14,Hour_16_Lag_14,Hour_17_Lag_14,Hour_18_Lag_14,Hour_19_Lag_14,Hour_20_Lag_14,Hour_21_Lag_14,Hour_22_Lag_14,Temperature_Lag_14,Dew Point Temperature_Lag_14,Wind Speed_Lag_14,Station Pressure_Lag_14,Humidity_Lag_14,Windchill_Lag_14,Hour_0_Lag_15,Hour_1_Lag_15,Hour_2_Lag_15,Hour_3_Lag_15,Hour_4_Lag_15,Hour_5_Lag_15,Hour_6_Lag_15,Hour_7_Lag_15,Hour_8_Lag_15,Hour_9_Lag_15,Hour_10_Lag_15,Hour_11_Lag_15,Hour_12_Lag_15,Hour_13_Lag_15,Hour_14_Lag_15,Hour_15_Lag_15,Hour_16_Lag_15,Hour_17_Lag_15,Hour_18_Lag_15,Hour_19_Lag_15,Hour_20_Lag_15,Hour_21_Lag_15,Hour_22_Lag_15,Temperature_Lag_15,Dew Point Temperature_Lag_15,Wind Speed_Lag_15,Station Pressure_Lag_15,Humidity_Lag_15,Windchill_Lag_15,Hour_0_Lag_16,Hour_1_Lag_16,Hour_2_Lag_16,Hour_3_Lag_16,Hour_4_Lag_16,Hour_5_Lag_16,Hour_6_Lag_16,Hour_7_Lag_16,Hour_8_Lag_16,Hour_9_Lag_16,Hour_10_Lag_16,Hour_11_Lag_16,Hour_12_Lag_16,Hour_13_Lag_16,Hour_14_Lag_16,Hour_15_Lag_16,Hour_16_Lag_16,Hour_17_Lag_16,Hour_18_Lag_16,Hour_19_Lag_16,Hour_20_Lag_16,Hour_21_Lag_16,Hour_22_Lag_16,Temperature_Lag_16,Dew Point Temperature_Lag_16,Wind Speed_Lag_16,Station Pressure_Lag_16,Humidity_Lag_16,Windchill_Lag_16,Hour_0_Lag_17,Hour_1_Lag_17,Hour_2_Lag_17,Hour_3_Lag_17,Hour_4_Lag_17,Hour_5_Lag_17,Hour_6_Lag_17,Hour_7_Lag_17,Hour_8_Lag_17,Hour_9_Lag_17,Hour_10_Lag_17,Hour_11_Lag_17,Hour_12_Lag_17,Hour_13_Lag_17,Hour_14_Lag_17,Hour_15_Lag_17,Hour_16_Lag_17,Hour_17_Lag_17,Hour_18_Lag_17,Hour_19_Lag_17,Hour_20_Lag_17,Hour_21_Lag_17,Hour_22_Lag_17,Temperature_Lag_17,Dew Point Temperature_Lag_17,Wind Speed_Lag_17,Station Pressure_Lag_17,Humidity_Lag_17,Windchill_Lag_17,Hour_0_Lag_18,Hour_1_Lag_18,Hour_2_Lag_18,Hour_3_Lag_18,Hour_4_Lag_18,Hour_5_Lag_18,Hour_6_Lag_18,Hour_7_Lag_18,Hour_8_Lag_18,Hour_9_Lag_18,Hour_10_Lag_18,Hour_11_Lag_18,Hour_12_Lag_18,Hour_13_Lag_18,Hour_14_Lag_18,Hour_15_Lag_18,Hour_16_Lag_18,Hour_17_Lag_18,Hour_18_Lag_18,Hour_19_Lag_18,Hour_20_Lag_18,Hour_21_Lag_18,Hour_22_Lag_18,Temperature_Lag_18,Dew Point Temperature_Lag_18,Wind Speed_Lag_18,Station Pressure_Lag_18,Humidity_Lag_18,Windchill_Lag_18,Hour_0_Lag_19,Hour_1_Lag_19,Hour_2_Lag_19,Hour_3_Lag_19,Hour_4_Lag_19,Hour_5_Lag_19,Hour_6_Lag_19,Hour_7_Lag_19,Hour_8_Lag_19,Hour_9_Lag_19,Hour_10_Lag_19,Hour_11_Lag_19,Hour_12_Lag_19,Hour_13_Lag_19,Hour_14_Lag_19,Hour_15_Lag_19,Hour_16_Lag_19,Hour_17_Lag_19,Hour_18_Lag_19,Hour_19_Lag_19,Hour_20_Lag_19,Hour_21_Lag_19,Hour_22_Lag_19,Temperature_Lag_19,Dew Point Temperature_Lag_19,Wind Speed_Lag_19,Station Pressure_Lag_19,Humidity_Lag_19,Windchill_Lag_19,Hour_0_Lag_20,Hour_1_Lag_20,Hour_2_Lag_20,Hour_3_Lag_20,Hour_4_Lag_20,Hour_5_Lag_20,Hour_6_Lag_20,Hour_7_Lag_20,Hour_8_Lag_20,Hour_9_Lag_20,Hour_10_Lag_20,Hour_11_Lag_20,Hour_12_Lag_20,Hour_13_Lag_20,Hour_14_Lag_20,Hour_15_Lag_20,Hour_16_Lag_20,Hour_17_Lag_20,Hour_18_Lag_20,Hour_19_Lag_20,Hour_20_Lag_20,Hour_21_Lag_20,Hour_22_Lag_20,Temperature_Lag_20,Dew Point Temperature_Lag_20,Wind Speed_Lag_20,Station Pressure_Lag_20,Humidity_Lag_20,Windchill_Lag_20,Hour_0_Lag_21,Hour_1_Lag_21,Hour_2_Lag_21,Hour_3_Lag_21,Hour_4_Lag_21,Hour_5_Lag_21,Hour_6_Lag_21,Hour_7_Lag_21,Hour_8_Lag_21,Hour_9_Lag_21,Hour_10_Lag_21,Hour_11_Lag_21,Hour_12_Lag_21,Hour_13_Lag_21,Hour_14_Lag_21,Hour_15_Lag_21,Hour_16_Lag_21,Hour_17_Lag_21,Hour_18_Lag_21,Hour_19_Lag_21,Hour_20_Lag_21,Hour_21_Lag_21,Hour_22_Lag_21,Temperature_Lag_21,Dew Point Temperature_Lag_21,Wind Speed_Lag_21,Station Pressure_Lag_21,Humidity_Lag_21,Windchill_Lag_21,Hour_0_Lag_22,Hour_1_Lag_22,Hour_2_Lag_22,Hour_3_Lag_22,Hour_4_Lag_22,Hour_5_Lag_22,Hour_6_Lag_22,Hour_7_Lag_22,Hour_8_Lag_22,Hour_9_Lag_22,Hour_10_Lag_22,Hour_11_Lag_22,Hour_12_Lag_22,Hour_13_Lag_22,Hour_14_Lag_22,Hour_15_Lag_22,Hour_16_Lag_22,Hour_17_Lag_22,Hour_18_Lag_22,Hour_19_Lag_22,Hour_20_Lag_22,Hour_21_Lag_22,Hour_22_Lag_22,Temperature_Lag_22,Dew Point Temperature_Lag_22,Wind Speed_Lag_22,Station Pressure_Lag_22,Humidity_Lag_22,Windchill_Lag_22,Hour_0_Lag_23,Hour_1_Lag_23,Hour_2_Lag_23,Hour_3_Lag_23,Hour_4_Lag_23,Hour_5_Lag_23,Hour_6_Lag_23,Hour_7_Lag_23,Hour_8_Lag_23,Hour_9_Lag_23,Hour_10_Lag_23,Hour_11_Lag_23,Hour_12_Lag_23,Hour_13_Lag_23,Hour_14_Lag_23,Hour_15_Lag_23,Hour_16_Lag_23,Hour_17_Lag_23,Hour_18_Lag_23,Hour_19_Lag_23,Hour_20_Lag_23,Hour_21_Lag_23,Hour_22_Lag_23,Temperature_Lag_23,Dew Point Temperature_Lag_23,Wind Speed_Lag_23,Station Pressure_Lag_23,Humidity_Lag_23,Windchill_Lag_23
0.6793245253303002,0.7970247100353001,0.2755102040816327,0.464039785768934,0.8348623853211009,0.6872293295971966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696240557645755,0.8096318709026726,0.28316326530612246,0.45740882427952023,0.8103975535168196,0.703282217612094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.711406655583749,0.8430408472012103,0.4209183673469388,0.4619994899260398,0.8715596330275229,0.7118162661268826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7108233441245954,0.846822995461422,0.4285714285714286,0.463019637847486,0.891946992864424,0.7109302617272015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7405722285414298,0.82476046394352,0.528061224489796,0.4619994899260398,0.708460754332314,0.7380603503337172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7394056056231226,0.8209783156833081,0.4668367346938776,0.46710022953328156,0.7003058103975536,0.7386357835396685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7434887858371978,0.8222390317700454,0.4056122448979592,0.4722009691405251,0.6880733944954128,0.744732514323523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7405722285414298,0.8190872415532022,0.2908163265306123,0.46812037745473134,0.692150866462793,0.74628598968308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458220316738122,0.8291729702471003,0.2525510204081633,0.46863045141545534,0.7043832823649337,0.7532062445406881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440720972963514,0.8285426122037316,0.34438775510204084,0.485972966080082,0.708460754332314,0.7475112603469554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382389827048152,0.8323247604639434,0.39795918367346944,0.5002550369803611,0.7370030581039756,0.7397126216140264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7259894420625894,0.8266515380736258,0.34438775510204084,0.5119867380770238,0.7614678899082569,0.729543852962335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73415580249074,0.8253908219868885,0.413265306122449,0.5226982912522331,0.728848114169215,0.7350635161474328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335724910315864,0.8197175995965709,0.37500000000000006,0.5323896965059944,0.7166156982670744,0.7358720212213661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248228191442821,0.8121533030761472,0.33673469387755106,0.5466717674062735,0.7166156982670744,0.7287163199149714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096567212062881,0.8001765002521432,0.2448979591836735,0.5548329507778629,0.728848114169215,0.7186304020034139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799078367894538,0.7875693393847705,0.14540816326530615,0.5619739862280024,0.7981651376146789,0.6986088081786018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705748534429959,0.7831568330811901,0.1836734693877551,0.5640142820709002,0.8103975535168196,0.6859656550001665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746580336570712,0.7812657589510842,0.15306122448979592,0.5711553175210415,0.7900101936799183,0.6928901300572003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764079680345321,0.7812657589510842,0.13010204081632654,0.5767661310890073,0.7859327217125381,0.6971592022176769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764079680345321,0.7812657589510842,0.16836734693877553,0.5762560571282833,0.7859327217125381,0.6929408681601062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845743284626826,0.7818961169944528,0.13010204081632654,0.5823769446569766,0.7573904179408767,0.7046741111578475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691574065972526,0.7844175491679274,0.16836734693877553,0.5910482019892882,0.7410805300713558,0.7071752989735105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985738034823694,0.7869389813414019,0.2066326530612245,0.593088497832186,0.7247706422018348,0.7106032593868763
